name,wikipedia,price
Bitcoin,1.147163849345631,-1.6237313258931643
Bitcoin Cash,-0.5679639002830745,-0.942339308737286
Bitcoin Gold,2.2441455486661694,-1.405652721900355
Cardano,-0.29466645943322023,-2.0070442417503243
Dash,-4.352077425835463,-1.1806944551582608
Dogecoin,-0.198060195044242,-5.639483365538808
EOS,0.6563661336983886,-1.965674147516224
Ethereum,-0.7298069858084664,-4.371945520971192
Ethereum Classic,3.0683739131119854,0.9255831166305959
Litecoin,2.235201332857407,-0.6205261535817359
Monero,0.8005928265341671,-0.3438998928912822
NEO,0.11452717406870061,-1.753109070569851
OmiseGO,-1.4924856656834922,1.249740632270908
Ripple,-3.4973394860551967,-1.2177101330533036
Stellar,-0.7234482384576122,-0.5519136660905986
Tether,0.11999776346515298,-0.1119640270573099
Zcash,-2.7443204425499674,-3.107537454243637
