time,return
2017-04-11,-0.00551241177937001
2017-04-12,-0.0018009811078678695
2017-04-13,-0.0006074822539127161
2017-04-14,-5.779478664695214e-05
2017-04-15,-0.004351556814815175
2017-04-16,0.001830447245769443
2017-04-17,-0.0020294301917857718
2017-04-18,0.0030232207225507225
2017-04-19,0.004736372128862929
2017-04-20,0.0004766641251277046
2017-04-21,-0.007170379379168166
2017-04-22,0.003035305916597584
2017-04-23,0.0013751323707721648
2017-04-24,-0.00013912137300544413
2017-04-25,-0.0017409479401011125
2017-04-26,-0.0028038173002687
2017-04-27,-0.006046634529715162
2017-04-28,0.004667114360878563
2017-04-29,0.008366183485405012
2017-04-30,0.0011019356897389353
2017-05-01,0.0010239342744070353
2017-05-02,0.00183313039613689
2017-05-03,-0.010814395634759557
2017-05-04,-0.0009434968139990563
2017-05-05,0.015114445326739213
2017-05-06,0.0036018294509193335
2017-05-07,-0.013345310661697815
2017-05-08,-0.0014295162747785478
2017-05-09,0.0004735298547095752
2017-05-10,-0.0011663141858541547
2017-05-11,-0.0021538084342403218
2017-05-12,0.0062176054154084864
2017-05-13,0.0011502972699997574
2017-05-14,0.006294927374561077
2017-05-15,0.0005714213131171523
2017-05-16,-0.000577739560415294
2017-05-17,0.006047278500539617
2017-05-18,-0.002070459937680501
2017-05-19,0.004225693832822556
2017-05-20,0.004606146996292802
2017-05-21,-0.0030589229923637493
2017-05-22,4.565471470034799e-05
2017-05-23,-0.044167817554887454
2017-05-24,-0.0006259520799669646
2017-05-25,-0.006047190577956916
2017-05-26,0.011194248383758907
2017-05-27,0.0025455829512771827
2017-05-28,0.004469724706241401
2017-05-29,0.0060402885356814024
2017-05-30,0.003709552873874133
2017-05-31,-0.01034628671988217
2017-06-01,0.0041625818870973585
2017-06-02,0.00525766676095557
2017-06-03,-0.0024482575110771933
2017-06-04,-0.0006156729608623892
2017-06-05,0.005187099257908415
2017-06-06,-0.00596554332272239
2017-06-07,-4.728627376304218e-05
2017-06-08,0.000560236976193202
2017-06-09,-0.008509148523429743
2017-06-10,-0.0017840913900583238
2017-06-11,-0.003462086681713849
2017-06-12,0.0005048744726848931
2017-06-13,-0.0039024409141493227
2017-06-14,-0.00204091534678264
2017-06-15,-0.0003250132964474617
2017-06-16,-0.0026359157288678467
2017-06-17,0.00027058117139238866
2017-06-18,0.0019124904675287709
2017-06-19,0.006051187792294968
2017-06-20,-0.0004255056622525681
2017-06-21,0.0005910588199476692
2017-06-22,-0.0020996003454591987
2017-06-23,0.00488619705069001
2017-06-24,0.002466413597046133
2017-06-25,-0.002947050496818446
2017-06-26,0.0006254058336187209
2017-06-27,0.006128442035770828
2017-06-28,-0.0020807255165451377
2017-06-29,-0.002987314974244437
2017-06-30,-0.0017378771580040984
2017-07-01,0.0019039459842884337
2017-07-02,-0.001026724629284204
2017-07-03,-0.0001104104248522999
2017-07-04,-0.004186329222684381
2017-07-05,0.00030327549519373995
2017-07-06,-0.008687029833842673
2017-07-07,0.00043216887426695606
2017-07-08,-0.004011520793276421
2017-07-09,-0.015511023575117567
2017-07-10,-0.0006605416723035153
2017-07-11,0.021262566937704196
2017-07-12,-0.006684038008276996
2017-07-13,-0.0008569255937314049
2017-07-14,0.00766928229212909
2017-07-15,0.008176748010625007
2017-07-16,-0.024849019339733606
2017-07-17,-0.0014327312628612736
2017-07-18,0.0072253468312224005
2017-07-19,-0.00043818435831996717
2017-07-20,4.309866015697028e-05
2017-07-21,-0.0006185511168690119
2017-07-22,-0.005919235302437319
2017-07-23,-0.0012121830545531002
2017-07-24,0.010596098407064929
2017-07-25,0.00023142000915942778
2017-07-26,-0.00026466766923321307
2017-07-27,-0.0028791189775645956
2017-07-28,-0.0021320911126822208
2017-07-29,0.0034309938936463676
2017-07-30,-0.0009742675319158187
2017-07-31,0.0025335709754302264
2017-08-01,-0.004457098278761435
2017-08-02,0.0015166806274951327
2017-08-03,0.02525406014832912
2017-08-04,0.01019810195748137
2017-08-05,-0.006924012556220461
2017-08-06,-0.00046547635133034637
2017-08-07,0.005897778370190474
2017-08-08,-0.0001474226804452825
2017-08-09,0.0015179052486349143
2017-08-10,-0.0002643009107874659
2017-08-11,0.00209173024143394
2017-08-12,0.007890406327241629
2017-08-13,-0.0043709858137959915
2017-08-14,0.0020185023489954572
2017-08-15,0.0006680089383928963
2017-08-16,0.00021426300994930548
2017-08-17,0.0031833660885353535
2017-08-18,0.006746120500699387
2017-08-19,-0.002012346042755331
2017-08-20,0.001364407223686086
2017-08-21,0.004775451932271076
2017-08-22,0.0001144899420591936
2017-08-23,-0.0003460001930378365
2017-08-24,-0.002693590858585053
2017-08-25,0.007065115264474227
2017-08-26,0.001253018822784457
2017-08-27,0.002726358736496901
2017-08-28,-0.001144604333714657
2017-08-29,0.002789172346766495
2017-08-30,0.002156790767356595
2017-08-31,0.0004241296074728844
2017-09-01,-0.002233360287309044
2017-09-02,-0.0006271634004739195
2017-09-03,0.012252320344582818
2017-09-04,0.003596519046646671
2017-09-05,-0.0014906044722829068
2017-09-06,0.0016038443834295335
2017-09-07,-0.0060065427617972495
2017-09-08,0.002603954165039827
2017-09-09,-0.00016227708853796058
2017-09-10,0.0024973703701109424
2017-09-11,-0.00025672421683275016
2017-09-12,-0.0017689725372892567
2017-09-13,-0.012654519669652382
2017-09-14,0.0017064530873859842
2017-09-15,0.0019790746375096023
2017-09-16,-0.0006987194812826545
2017-09-17,-0.0033826638354699794
2017-09-18,-0.0017326398058569645
2017-09-19,-0.0005713577666106984
2017-09-20,-0.0038086840861858073
2017-09-21,-0.001137023936271553
2017-09-22,-0.014686353214514733
2017-09-23,0.0006726748832616094
2017-09-24,0.021332116722544685
2017-09-25,-0.00037933554982141703
2017-09-26,0.004606612908340427
2017-09-27,-0.0005806926028540448
2017-09-28,-0.0010314656572864532
2017-09-29,-0.0006581775161522607
2017-09-30,0.006004805910108968
2017-10-01,-0.0001328455177917559
2017-10-02,0.000625713710089991
2017-10-03,0.0007645276598703221
2017-10-04,0.000905518541037837
2017-10-05,0.0053663064225512825
2017-10-06,-0.00017170296251594876
2017-10-07,-0.00251378588244354
2017-10-08,0.0033671255446788627
2017-10-09,0.0027276776254869513
2017-10-10,0.00045243533000839567
2017-10-11,-0.002659405337267961
2017-10-12,0.0014563170669507394
2017-10-13,-0.0008372602967520572
2017-10-14,-0.0008773830310310278
2017-10-15,-0.0007594657014957757
2017-10-16,-0.001407850800343287
2017-10-17,-0.0013767738580368696
2017-10-18,0.0003668037812194722
2017-10-19,-0.00011690424927055521
2017-10-20,0.0005165156013296562
2017-10-21,-0.0024172739852187414
2017-10-22,0.00016196516595550926
2017-10-23,0.039213952203560706
2017-10-24,0.0005558640517330524
2017-10-25,0.00017631947971165875
2017-10-26,0.0006991130316983689
2017-10-27,0.0016658277691400385
2017-10-28,-0.00667065101342465
2017-10-29,-0.0077554979324296735
2017-10-30,0.0020182739370580138
2017-10-31,-0.0008151128982239195
2017-11-01,-0.005385803509277213
2017-11-02,0.00010731063147521258
2017-11-03,0.003637541892982741
2017-11-04,0.0032772421487758364
2017-11-05,0.0078048560519619874
2017-11-06,0.0018329540091747015
2017-11-07,0.005399260485365008
2017-11-08,0.0014677948679438781
2017-11-09,-0.013728841017338246
2017-11-10,0.023585978113725866
2017-11-11,-0.0038803886042552264
2017-11-12,0.012451995087603274
2017-11-13,-0.0024526172446312547
2017-11-14,-0.0005663512585665491
2017-11-15,-0.010059681153368666
2017-11-16,0.0014694368666552213
2017-11-17,-0.0019675180289812615
2017-11-18,-0.0031925359523015135
2017-11-19,0.002027346405226595
2017-11-20,-0.0009196805940500576
2017-11-21,-0.004341739836978102
2017-11-22,0.00031274254425404723
2017-11-23,-0.0037785180112465135
2017-11-24,0.00032280225312298906
2017-11-25,0.0006811950044463795
2017-11-26,0.005496654724712676
2017-11-27,0.009585376328978204
2017-11-28,-0.015901541579631653
2017-11-29,-0.0013500036534980996
2017-11-30,0.0018850869119482238
2017-12-01,-0.0038289415464388293
2017-12-02,-0.0023435954363345245
2017-12-03,0.0002623089158510781
2017-12-04,0.011608665221245967
2017-12-05,-0.006009822117156428
2017-12-06,-0.004099394567787666
2017-12-07,0.006495892832322732
2017-12-08,0.0012110794043800265
2017-12-09,-0.0035343927102490886
2017-12-10,-0.00442008525082578
2017-12-11,-0.008585316053239622
2017-12-12,0.0027036910566405896
2017-12-13,0.007884937463819004
2017-12-14,0.00020689822530324433
2017-12-15,-0.00012736042938091703
2017-12-16,-0.0005941117930157231
2017-12-17,0.0030115018397683484
2017-12-18,0.001018970058551278
2017-12-19,0.0002146836210881582
2017-12-20,-8.955297767851284e-05
2017-12-21,0.0
2017-12-22,0.002459911860146259
2017-12-23,-0.0011621680727087753
2017-12-24,0.00010353326193408049
2017-12-25,0.00018534803521950307
2017-12-26,-0.0006821014123204274
2017-12-27,-0.0010528521782217878
2017-12-28,0.0012787095086565872
2017-12-29,0.00470997582669507
2017-12-30,0.004013268245160638
2017-12-31,0.003102593359923793
2018-01-01,8.265036812941086e-05
2018-01-02,-0.005489487936981465
2018-01-03,-9.443923847598257e-05
2018-01-04,0.0035280947745900634
2018-01-05,-0.003925353696641294
2018-01-06,-0.0010061974256845648
2018-01-07,0.02683322156805634
2018-01-08,0.00021129165852095078
2018-01-09,8.065058701028749e-05
2018-01-10,-0.0025878777959656234
2018-01-11,-0.0015966805728255904
2018-01-12,0.00044275036640356813
2018-01-13,0.006349542213542688
2018-01-14,-0.0036151556918471036
2018-01-15,0.0
2018-01-16,-0.0016315419499038535
2018-01-17,-0.00283121444353728
2018-01-18,0.0038200384566706926
2018-01-19,-0.005144964120657939
2018-01-20,0.006659444101663422
2018-01-21,-0.004508777015130692
2018-01-22,-0.0002621919261190335
2018-01-23,-0.00017194426252018158
2018-01-24,0.0020979981661970264
2018-01-25,-0.0005308020831106988
2018-01-26,-0.0004472023288606759
2018-01-27,-0.0015215562239191968
2018-01-28,0.004023570791253101
2018-01-29,-0.004406913764147314
2018-01-30,-0.0030721411065207905
2018-01-31,-0.017396044095691458
2018-02-01,-0.009911731282041598
2018-02-02,0.0024107304611089195
2018-02-03,0.011547646789615167
2018-02-04,0.0006518452056121102
2018-02-05,-0.014298726143186453
2018-02-06,0.0023847973491931064
2018-02-07,-0.019714391053037118
2018-02-08,0.015519439763953417
2018-02-09,0.004112878847330026
2018-02-10,-0.0005451343478950826
2018-02-11,-0.0035135919693822094
2018-02-12,-0.002450926927874925
2018-02-13,0.00019225919688176771
2018-02-14,0.00012764582530463465
2018-02-15,0.0018261799824166674
2018-02-16,-0.0017585047210637902
2018-02-17,-0.002441819174159227
2018-02-18,-0.0011744418105396046
2018-02-19,-0.0024907200505282284
2018-02-20,-0.0039150569262239605
2018-02-21,0.005231436059348626
2018-02-22,0.004117814180350216
2018-02-23,-0.008848406794137072
2018-02-24,2.3469511484392135e-05
2018-02-25,-0.005273729270339578
2018-02-26,0.001160342133579614
2018-02-27,0.00670855095706255
2018-02-28,0.003124677416004932
2018-03-01,-0.0031054972910729574
2018-03-02,0.003878451043725536
2018-03-03,0.0008848410110009018
2018-03-04,-0.0010889903180653295
2018-03-05,-0.002801402149794435
2018-03-06,0.001220999227796458
2018-03-07,0.00822782134872431
2018-03-08,-0.0005887650805480974
2018-03-09,0.000494827742509531
2018-03-10,-0.008048503602018394
2018-03-11,0.0003627657275336859
2018-03-12,4.4229133736988646e-05
2018-03-13,0.020972342369094146
2018-03-14,0.002775394634627701
2018-03-15,0.002598005467027402
2018-03-16,0.01521342350696995
2018-03-17,-0.0047045972961286845
2018-03-18,0.0036151982301464063
2018-03-19,-0.0022690793382943108
2018-03-20,0.00022748075731596784
2018-03-21,0.010735348362941887
2018-03-22,0.0017689286015713898
2018-03-23,0.0014267200552443048
2018-03-24,0.0021471222883508593
2018-03-25,-0.007595460066527086
2018-03-26,0.0027063250927284186
2018-03-27,0.005984555227141241
2018-03-28,-0.012404315735558126
2018-03-29,-0.002319803019305402
2018-03-30,-0.0006237488781760715
2018-03-31,0.012684167782756123
2018-04-01,-0.001609608248091383
2018-04-02,0.007846919091157607
2018-04-03,0.0010825472014836625
2018-04-04,-0.007468243934287408
2018-04-05,-0.0023947187080219008
2018-04-06,0.007965930917566503
2018-04-07,0.0009120096063806156
2018-04-08,-0.004270670881511695
2018-04-09,0.00010006192698243663
2018-04-10,0.0041397787720750595
2018-04-11,-0.00446666716739521
2018-04-12,-0.004502856728332775
2018-04-13,-0.0009948117356591705
2018-04-14,-0.000413698603058732
2018-04-15,-0.0008139406997639941
2018-04-16,0.002636931394684667
2018-04-17,0.0011862337494697537
2018-04-18,-0.008688514418939301
2018-04-19,-0.006522431232308465
2018-04-20,-0.004281887065982192
2018-04-21,0.0005086634567220592
2018-04-22,0.00757043424618176
2018-04-23,-0.005050768211591205
2018-04-24,0.021512778266599742
2018-04-25,-0.0006632390756614125
2018-04-26,-0.0002577921632370204
2018-04-27,-0.0019341234819956034
2018-04-28,0.00016578846295918219
2018-04-29,0.0009318823569746706
2018-04-30,-0.0008363122296060494
2018-05-01,0.0018506126767999856
2018-05-02,-0.00038369687441652665
2018-05-03,-0.00010595211058692666
2018-05-04,-0.004865650610140171
2018-05-05,-0.0029439892291890975
2018-05-06,-0.00047875849393848053
2018-05-07,0.0005818930026989166
2018-05-08,0.0012277672610012326
2018-05-09,0.0020859044573028488
2018-05-10,0.018581951694557914
2018-05-11,0.004305810429001718
2018-05-12,0.002345952392138646
2018-05-13,-0.001113552153164122
2018-05-14,-0.00033272715656098044
2018-05-15,-0.0012643273861032795
2018-05-16,-0.00037638307841099026
2018-05-17,-0.001633660399590596
2018-05-18,-0.0033152817445220566
2018-05-19,-0.003417660572976059
2018-05-20,0.001550909682715846
2018-05-21,0.000893660714044643
2018-05-22,0.0051316591700237505
2018-05-23,-0.0006299105880212728
2018-05-24,0.0011951682600744788
2018-05-25,0.002461441013730573
2018-05-26,0.0026563656922588153
2018-05-27,-0.006900103923396151
2018-05-28,0.0017957519205874033
2018-05-29,-0.00039133446336058787
2018-05-30,0.0024243544168726892
2018-05-31,-0.0009628711418900642
2018-06-01,-0.0005887445939618204
2018-06-02,0.0003726077538371681
2018-06-03,-0.0058437873856529085
2018-06-04,0.0004778359346888945
2018-06-05,-0.0003177185519008415
2018-06-06,0.0006252557478741849
2018-06-07,-0.0036531656591925017
2018-06-08,0.0007174091386875785
2018-06-09,0.009960431647901589
2018-06-10,-0.001635685484766382
2018-06-11,0.0013786516832278058
2018-06-12,-0.0018764764518898285
2018-06-13,0.0039187231237873005
2018-06-14,-0.0029887430312472573
2018-06-15,0.004259182273046853
2018-06-16,-0.0005265725126978735
2018-06-17,0.003224302800862304
2018-06-18,-0.0003197399981013542
2018-06-19,-0.00025828712415370343
2018-06-20,-2.5838526043109265e-05
2018-06-21,0.007420803089692807
2018-06-22,0.0013763601031031132
2018-06-23,0.0009807522403000733
2018-06-24,0.00027830181318178895
2018-06-25,-0.006482301670010804
2018-06-26,0.0009700579862866616
2018-06-27,0.007116534727421688
2018-06-28,0.0002523968466392915
2018-06-29,-0.0019874555318203035
2018-06-30,-0.0014396456406514015
2018-07-01,-0.009557691462512008
2018-07-02,0.0029983968271134857
2018-07-03,0.001357940164621702
2018-07-04,-0.0006541123419760203
2018-07-05,0.0038223322687934375
2018-07-06,-0.002237355674262593
2018-07-07,0.0013195694480334587
2018-07-08,0.003616235821924181
2018-07-09,-0.008426272075679215
2018-07-10,0.0009560477296197562
2018-07-11,0.0037765590555596394
2018-07-12,-0.0016057373795354236
2018-07-13,0.0021259859366962387
2018-07-14,3.580393556211743e-05
2018-07-15,-0.0071230913074562295
2018-07-16,-0.00595471719744754
2018-07-17,-0.0025248831098244173
2018-07-18,-0.0007950327267907274
2018-07-19,-0.0020809396236330983
2018-07-20,6.183374770070916e-05
2018-07-21,-0.002549652078103904
2018-07-22,-0.0005697294733535266
2018-07-23,-0.0022171330056004637
2018-07-24,0.0031526923255658502
2018-07-25,-0.001011195003312361
2018-07-26,-0.0017081040297673006
2018-07-27,0.0012136699618664382
2018-07-28,0.004614491528229614
2018-07-29,0.0019642631217965463
2018-07-30,-0.0007682410699286927
2018-07-31,-0.0027214913516337277
2018-08-01,0.0027976158633177197
2018-08-02,-0.008826051316244843
2018-08-03,0.0010196812563500375
2018-08-04,0.0006207923522147277
2018-08-05,-0.0002062140449921689
2018-08-06,-0.002320935612547162
2018-08-07,-0.013882621509189803
2018-08-08,-0.004600731457992249
2018-08-09,-0.008124500848619572
2018-08-10,-0.00490492241000967
2018-08-11,-0.00036285284415632355
2018-08-12,-0.002865397442689531
2018-08-13,-0.00312522079984302
2018-08-14,-0.0013567883797425812
2018-08-15,0.0006673686416054045
2018-08-16,-0.01143057021840073
2018-08-17,0.002694874532008858
2018-08-18,0.00023289647961570714
2018-08-19,-0.0021548707557777426
2018-08-20,-0.004904739858884558
2018-08-21,-0.0029465888368968123
2018-08-22,0.006761017827434765
2018-08-23,0.0019361540559836503
2018-08-24,0.0010168859356000609
2018-08-25,0.0008361086093574683
2018-08-26,-0.007970454529825397
2018-08-27,0.0006351981244217932
2018-08-28,0.0003828983326791722
2018-08-29,0.001281860753057014
2018-08-30,-0.002098257146262378
2018-08-31,0.0036956572623948743
2018-09-01,0.002365067207833993
2018-09-02,-0.0008094239293756192
2018-09-03,-0.0026976303913827026
2018-09-04,0.004675038829372451
2018-09-05,-0.0030777543314421322
2018-09-06,-0.0004725110339182499
2018-09-07,-0.0043826765779800235
2018-09-08,0.0005907819137139823
2018-09-09,-0.0016368674278015249
2018-09-10,0.002190586603232204
2018-09-11,0.0028147238378821607
2018-09-12,-0.0001924076475545511
2018-09-13,-0.0039711144049858526
2018-09-14,0.0019345329016648347
2018-09-15,0.0021556391651956545
2018-09-16,-0.005553072341203016
2018-09-17,-0.012293468722964995
2018-09-18,-0.00013403144745949836
2018-09-19,0.006357110700793059
2018-09-20,0.002317326820621319
2018-09-21,-0.005951240601835367
2018-09-22,0.00029973912701517603
2018-09-23,-0.0008219931566769179
2018-09-24,0.0027593484433181873
2018-09-25,-0.006840028801041351
2018-09-26,-0.006656267650056549
2018-09-27,-0.00025344217045932904
2018-09-28,-0.0012749665738978821
2018-09-29,-0.0007604099152467164
2018-09-30,-0.0025148155860852234
2018-10-01,-0.0006974642919436111
2018-10-02,-0.0021130258611720674
2018-10-03,-0.00015936349653423765
2018-10-04,0.0020229762082807743
2018-10-05,-0.0005318217261297501
2018-10-06,0.001929240031274272
2018-10-07,0.0025903330521949226
2018-10-08,0.0008130504945756483
2018-10-09,0.0006275223713912379
2018-10-10,0.0005429121542770912
2018-10-11,0.0018027922057200843
2018-10-12,-0.0022422397714289433
2018-10-13,-0.004587388158954122
2018-10-14,-0.007525420360559986
2018-10-15,-0.001569622807660147
2018-10-16,-0.002058989611272634
2018-10-17,-0.0036288715080978863
2018-10-18,-0.00014845973063697487
2018-10-19,0.0017764328985294933
2018-10-20,1.105650233282807e-05
2018-10-21,-0.002180682946790186
2018-10-22,-0.0004763746269489473
2018-10-23,-0.002886393325529498
2018-10-24,8.535380328038606e-05
2018-10-25,-0.0011803539030883073
2018-10-26,-0.00020748870501336624
2018-10-27,-0.00028687369178352385
2018-10-28,-0.0018284608275904461
2018-10-29,-0.002124743539318929
2018-10-30,0.00044192586114372834
2018-10-31,0.0007775184446379089
2018-11-01,0.0011388178852603083
2018-11-02,4.428968942756638e-05
2018-11-03,-0.0019499680463747246
2018-11-04,0.001171843653276437
2018-11-05,-0.004506394652319271
2018-11-06,-0.0015144744226030433
2018-11-07,0.0018262063220115274
2018-11-08,-0.010610277902763563
2018-11-09,0.00038303648452670864
2018-11-10,0.000772463937617504
2018-11-11,0.00010276558718467466
2018-11-12,-0.0009766802704442355
2018-11-13,-0.0060139589886753836
2018-11-14,-0.0007159735956763235
2018-11-15,0.0008739979209980604
2018-11-16,0.0006545503927226308
2018-11-17,0.0006874590994176257
2018-11-18,0.004991727883033903
2018-11-19,0.0037034280436260775
2018-11-20,-0.00796324249506931
2018-11-21,-0.004144786448719202
2018-11-22,-0.003845631021764822
2018-11-23,0.0028675820291626988
2018-11-24,0.005580091492941237
2018-11-25,0.0013762025272322685
2018-11-26,-0.0006157289015679726
2018-11-27,0.005809873466438682
2018-11-28,0.005779567667152202
2018-11-29,0.0005979733727407297
2018-11-30,0.011714151521620362
2018-12-01,0.0013221033272870744
2018-12-02,-0.008820621530850692
2018-12-03,-0.0018097568365906507
2018-12-04,0.008169252693174834
2018-12-05,-0.0030524984374971495
2018-12-06,0.00038607696779384377
2018-12-07,-0.0011516354749301066
2018-12-08,0.0003305731629976015
2018-12-09,-0.0018613800335751636
2018-12-10,0.002654427542878506
2018-12-11,0.0009662965225731818
2018-12-12,-0.00022370809031898136
2018-12-13,0.005170488236710774
2018-12-14,0.00061611960545787
2018-12-15,0.0009554727137289312
2018-12-16,-0.021031212234969898
2018-12-17,-0.00361802666927095
2018-12-18,-0.0010273963875348582
2018-12-19,0.00016362563660875652
2018-12-20,-0.00892701776467362
2018-12-21,1.2407900261731163e-05
2018-12-22,0.00276455634407568
2018-12-23,-0.0005230607977982116
2018-12-24,0.008127874779849189
2018-12-25,-0.0004933118826212603
2018-12-26,0.005627681706792106
2018-12-27,0.0013319537193359368
2018-12-28,-0.0003269768855939699
2018-12-29,0.0009657000213131277
2018-12-30,0.003708313166941756
2018-12-31,0.001536425220921585
2019-01-01,-0.004534703833574986
2019-01-02,-0.0043896417958236515
2019-01-03,0.0012074964334830188
2019-01-04,0.0006668397074286126
2019-01-05,0.005810852526901088
2019-01-06,0.0005269242395442372
2019-01-07,-0.00028421711988633525
2019-01-08,0.0026989261584173525
2019-01-09,-0.0024670526480151584
2019-01-10,3.925230180797534e-05
2019-01-11,-0.00025906934815120536
2019-01-12,-0.0030420789566714596
2019-01-13,-0.0009559903522135726
2019-01-14,0.002370730644298016
2019-01-15,0.0019034612935534911
2019-01-16,0.00011315190391947016
2019-01-17,0.0008966708122471332
2019-01-18,-0.0007610272227350899
2019-01-19,-0.0001505456282137718
2019-01-20,0.0004785139589795945
2019-01-21,-0.0027348266143169407
2019-01-22,0.0002762958198236536
