,wikipedia,price,rand,start,end
0,0.05025060415053617,0.004666653452440217,0.0018597206093825976,2015-07-31,2015-07-31
0,0.4210520219802996,0.36904797533912154,-0.013046524325743776,2015-07-31,2015-09-30
0,0.44959305192054977,0.35598125819144233,0.009138936527853768,2015-07-31,2015-11-30
0,0.535550408145706,0.0776478388934261,0.059771919207616,2015-07-31,2016-01-31
0,0.384303081400049,0.5668699022175115,0.06525983823323236,2015-07-31,2016-03-31
0,0.30803378070588755,0.5326354288988647,0.05272903651136955,2015-07-31,2016-05-31
0,0.6383971177905395,0.19847351288078338,-0.0001850432740053351,2015-07-31,2016-07-31
0,0.8306697492485682,0.43166899020983485,0.00047793494600397487,2015-07-31,2016-09-30
0,0.8524833362136572,0.039649435936580726,-0.012207806837440046,2015-07-31,2016-11-30
0,0.7330070048147359,0.09338848294425987,-0.039991530523444195,2015-07-31,2017-01-31
0,0.8629828553896142,0.13906077518574395,0.001914986521531931,2015-07-31,2017-03-31
0,-0.008037769324520883,-0.5347491309571789,-0.05986480605684905,2015-07-31,2017-05-31
0,0.5489052619799604,-0.7360891719967938,-0.08392109314556999,2015-07-31,2017-07-31
0,0.7160762754762042,-0.4663676541399814,-0.011892604141777932,2015-07-31,2017-09-30
0,1.1352669547335765,0.11988976330153553,0.03445609319828566,2015-07-31,2017-11-30
0,0.4067979055531801,0.4928513211498412,0.04228713476313074,2015-07-31,2018-01-31
0,0.00390839209067478,0.3232812577101383,0.07750845280742234,2015-07-31,2018-03-31
0,-0.02845761903662733,0.4021135755364108,0.09887147052875862,2015-07-31,2018-05-31
0,-0.20941192116954538,0.09430939407411003,0.09276735823947359,2015-07-31,2018-07-31
0,-0.19127879568257944,-0.08756193566579523,0.003430423092715813,2015-07-31,2018-09-30
0,-0.2871890527703712,-0.1746069334922743,-0.01236358953968601,2015-07-31,2018-11-30
0,0.0,0.0,0.0,2015-09-30,2015-07-31
0,0.013202245813970582,0.1179177752053675,-0.0019580181273355164,2015-09-30,2015-09-30
0,0.04174327575422081,0.1048510580576881,0.020227442726262014,2015-09-30,2015-11-30
0,0.12770063197937667,-0.1734823612403281,0.07086042540602423,2015-09-30,2016-01-31
0,-0.02354669476628038,0.3157397020837571,0.0763483444316406,2015-09-30,2016-03-31
0,-0.09981599546044176,0.28150522876511047,0.06381754270977782,2015-09-30,2016-05-31
0,0.23054734162421012,-0.05265668725297059,0.010903462924402888,2015-09-30,2016-07-31
0,0.422819973082239,0.18053879007608098,0.011566441144412196,2015-09-30,2016-09-30
0,0.4446335600473281,-0.2114807641971731,-0.0011193006390318306,2015-09-30,2016-11-30
0,0.32515722864840674,-0.15774171718949395,-0.02890302432503595,2015-09-30,2017-01-31
0,0.4551330792232847,-0.11206942494801014,0.013003492719940163,2015-09-30,2017-03-31
0,-0.41588754549085066,-0.7858793310909326,-0.04877629985844083,2015-09-30,2017-05-31
0,0.1410554858136305,-0.9872193721305479,-0.07283258694716181,2015-09-30,2017-07-31
0,0.3082264993098739,-0.7174978542737356,-0.0008040979433697523,2015-09-30,2017-09-30
0,0.7274171785672465,-0.13124043683221914,0.04554459939669385,2015-09-30,2017-11-30
0,-0.0010518706131506204,0.24172112101608656,0.05337564096153895,2015-09-30,2018-01-31
0,-0.40394138407565583,0.07215105757638388,0.08859695900583055,2015-09-30,2018-03-31
0,-0.436307395202958,0.15098337540265652,0.10995997672716683,2015-09-30,2018-05-31
0,-0.6172616973358762,-0.15682080605964416,0.1038558644378818,2015-09-30,2018-07-31
0,-0.5991285718489098,-0.3386921357995496,0.01451892929112404,2015-09-30,2018-09-30
0,-0.6950388289367012,-0.42573713362602883,-0.0012750833412777992,2015-09-30,2018-11-30
0,0.0,0.0,0.0,2015-11-30,2015-07-31
0,0.0,0.0,0.0,2015-11-30,2015-09-30
0,0.021312335236130943,0.0372053767335608,-0.0029240860530711154,2015-11-30,2015-11-30
0,0.10726969146128683,-0.24112804256445539,0.047708896626691116,2015-11-30,2016-01-31
0,-0.04397763528437014,0.2480940207596301,0.05319681565230748,2015-11-30,2016-03-31
0,-0.12024693597853156,0.21385954744098343,0.04066601393044468,2015-11-30,2016-05-31
0,0.21011640110612043,-0.12030236857709767,-0.012248065854930212,2015-11-30,2016-07-31
0,0.40238903256414926,0.11289310875195388,-0.0115850876349209,2015-11-30,2016-09-30
0,0.4242026195292383,-0.2791264455213002,-0.024270829418364923,2015-11-30,2016-11-30
0,0.30472628813031705,-0.22538739851362108,-0.052054553104369086,2015-11-30,2017-01-31
0,0.43470213870519503,-0.17971510627213733,-0.010148036059392967,2015-11-30,2017-03-31
0,-0.43631848600894024,-0.8535250124150601,-0.07192782863777392,2015-11-30,2017-05-31
0,0.1206245452955409,-1.0548650534546755,-0.09598411572649486,2015-11-30,2017-07-31
0,0.28779555879178426,-0.7851435355978633,-0.023955626722702794,2015-11-30,2017-09-30
0,0.706986238049157,-0.19888611815634666,0.022393070617360778,2015-11-30,2017-11-30
0,-0.021482811131240172,0.17407543969195916,0.030224112182205862,2015-11-30,2018-01-31
0,-0.4243723245937454,0.00450537625225645,0.06544543022649747,2015-11-30,2018-03-31
0,-0.4567383357210476,0.08333769407852912,0.08680844794783378,2015-11-30,2018-05-31
0,-0.637692637853966,-0.22446648738377162,0.08070433565854875,2015-11-30,2018-07-31
0,-0.6195595123669998,-0.406337817123677,-0.00863259948820902,2015-11-30,2018-09-30
0,-0.7154697694547912,-0.4933828149501559,-0.02442661212061084,2015-11-30,2018-11-30
0,0.0,0.0,0.0,2016-01-31,2015-07-31
0,0.0,0.0,0.0,2016-01-31,2015-09-30
0,0.0,0.0,0.0,2016-01-31,2015-11-30
0,-0.022629573566830503,-0.00935347783288948,-0.0008050419802446736,2016-01-31,2016-01-31
0,-0.17387690031248754,0.4798685854911958,0.004682877045371703,2016-01-31,2016-03-31
0,-0.2501462010066491,0.44563411217254917,-0.007847924676491081,2016-01-31,2016-05-31
0,0.08021713607800288,0.111472196154468,-0.06076200446186598,2016-01-31,2016-07-31
0,0.2724897675360317,0.34466767348351945,-0.06009902624185669,2016-01-31,2016-09-30
0,0.2943033545011208,-0.04735188078973489,-0.07278476802530065,2016-01-31,2016-11-30
0,0.1748270231021993,0.006387166217944265,-0.10056849171130479,2016-01-31,2017-01-31
0,0.30480287367707737,0.05205945845942827,-0.058661974666328665,2016-01-31,2017-03-31
0,-0.5662177510370577,-0.6217504476834944,-0.12044176724470965,2016-01-31,2017-05-31
0,-0.009274719732576604,-0.8230904887231095,-0.14449805433343063,2016-01-31,2017-07-31
0,0.15789629376366687,-0.5533689708662972,-0.07246956532963852,2016-01-31,2017-09-30
0,0.5770869730210395,0.0328884465752195,-0.02612086798957496,2016-01-31,2017-11-30
0,-0.15138207615935761,0.4058500044235252,-0.018289826424729875,2016-01-31,2018-01-31
0,-0.554271589621863,0.2362799409838226,0.01693149161956172,2016-01-31,2018-03-31
0,-0.5866376007491652,0.3151122588100951,0.038294509340898016,2016-01-31,2018-05-31
0,-0.7675919028820832,0.007308077347794376,0.03219039705161293,2016-01-31,2018-07-31
0,-0.749458777395117,-0.17456325239211087,-0.05714653809514483,2016-01-31,2018-09-30
0,-0.8453690344829085,-0.26160825021859,-0.07294055072754667,2016-01-31,2018-11-30
0,0.0,0.0,0.0,2016-03-31,2015-07-31
0,0.0,0.0,0.0,2016-03-31,2015-09-30
0,0.0,0.0,0.0,2016-03-31,2015-11-30
0,0.0,0.0,0.0,2016-03-31,2016-01-31
0,0.008967669399246092,-0.03678526396426052,-0.0006526097801161109,2016-03-31,2016-03-31
0,-0.06730163129491533,-0.07101973728290716,-0.013183411501978897,2016-03-31,2016-05-31
0,0.2630617057897366,-0.40518165330098815,-0.0660974912873538,2016-03-31,2016-07-31
0,0.4553343372477656,-0.17198617597193666,-0.06543451306734453,2016-03-31,2016-09-30
0,0.4771479242128547,-0.5640057302451907,-0.07812025485078859,2016-03-31,2016-11-30
0,0.3576715928139333,-0.5102666832375116,-0.10590397853679266,2016-03-31,2017-01-31
0,0.4876474433888112,-0.4645943909960275,-0.06399746149181654,2016-03-31,2017-03-31
0,-0.3833731813253239,-1.1384042971389505,-0.12577725407019752,2016-03-31,2017-05-31
0,0.17356984997915728,-1.3397443381785656,-0.14983354115891853,2016-03-31,2017-07-31
0,0.34074086347540056,-1.070022820321753,-0.07780505215512643,2016-03-31,2017-09-30
0,0.7599315427327731,-0.4837654028802364,-0.03145635481506287,2016-03-31,2017-11-30
0,0.03146249355237593,-0.11080384503193093,-0.023625313250217782,2016-03-31,2018-01-31
0,-0.3714270199101293,-0.28037390847163357,0.011596004794073814,2016-03-31,2018-03-31
0,-0.4037930310374314,-0.2015415906453609,0.03295902251541013,2016-03-31,2018-05-31
0,-0.5847473331703497,-0.5093457721076617,0.02685491022612504,2016-03-31,2018-07-31
0,-0.5666142076833834,-0.6912171018475668,-0.062482024920632706,2016-03-31,2018-09-30
0,-0.6625244647711751,-0.7782620996740459,-0.07827603755303454,2016-03-31,2018-11-30
0,0.0,0.0,0.0,2016-05-31,2015-07-31
0,0.0,0.0,0.0,2016-05-31,2015-09-30
0,0.0,0.0,0.0,2016-05-31,2015-11-30
0,0.0,0.0,0.0,2016-05-31,2016-01-31
0,0.0,0.0,0.0,2016-05-31,2016-03-31
0,-0.003983948188063355,-0.0026381390662795576,-6.993582092933703e-05,2016-05-31,2016-05-31
0,0.3263793888965885,-0.33680005508436056,-0.052984015606304245,2016-05-31,2016-07-31
0,0.5186520203546175,-0.10360457775530912,-0.052321037386294955,2016-05-31,2016-09-30
0,0.540465607319706,-0.49562413202856337,-0.06500677916973897,2016-05-31,2016-11-30
0,0.42098927592078456,-0.44188508502088436,-0.0927905028557431,2016-05-31,2017-01-31
0,0.5509651264956626,-0.39621279277940025,-0.050883985810766974,2016-05-31,2017-03-31
0,-0.3200554982184725,-1.0700226989223232,-0.11266377838914796,2016-05-31,2017-05-31
0,0.23688753308600877,-1.271362739961938,-0.13672006547786889,2016-05-31,2017-07-31
0,0.40405854658225204,-1.0016412221051252,-0.06469157647407676,2016-05-31,2017-09-30
0,0.8232492258396247,-0.41538380466360847,-0.01834287913401322,2016-05-31,2017-11-30
0,0.0947801766592275,-0.04242224681530278,-0.01051183756916813,2016-05-31,2018-01-31
0,-0.30810933680327784,-0.21199231025500548,0.024709480475123474,2016-05-31,2018-03-31
0,-0.34047534793057993,-0.13315999242873283,0.04607249819645976,2016-05-31,2018-05-31
0,-0.5214296500634978,-0.4409641738910336,0.03996838590717468,2016-05-31,2018-07-31
0,-0.5032965245765316,-0.6228355036309388,-0.049368549239583094,2016-05-31,2018-09-30
0,-0.5992067816643233,-0.7098805014574179,-0.06516256187198492,2016-05-31,2018-11-30
0,0.0,0.0,0.0,2016-07-31,2015-07-31
0,0.0,0.0,0.0,2016-07-31,2015-09-30
0,0.0,0.0,0.0,2016-07-31,2015-11-30
0,0.0,0.0,0.0,2016-07-31,2016-01-31
0,0.0,0.0,0.0,2016-07-31,2016-03-31
0,0.0,0.0,0.0,2016-07-31,2016-05-31
0,-0.047760361294380126,0.05211904580646722,-0.008277361233249946,2016-07-31,2016-07-31
0,0.14451227016364865,0.28531452313551875,-0.00761438301324064,2016-07-31,2016-09-30
0,0.1663258571287377,-0.10670503113773545,-0.020300124796684662,2016-07-31,2016-11-30
0,0.04684952572981628,-0.05296598413005636,-0.04808384848268881,2016-07-31,2017-01-31
0,0.17682537630469441,-0.007293691888572323,-0.006177331437712685,2016-07-31,2017-03-31
0,-0.6941952484094409,-0.6811035980314949,-0.06795712401609365,2016-07-31,2017-05-31
0,-0.13725221710495986,-0.8824436390711102,-0.09201341110481458,2016-07-31,2017-07-31
0,0.029918796391283597,-0.6127221212142979,-0.019984922101022512,2016-07-31,2017-09-30
0,0.4491094756486561,-0.026464703772781012,0.026363775239041067,2016-07-31,2017-11-30
0,-0.27935957353174107,0.3464968540755248,0.034194816803886155,2016-07-31,2018-01-31
0,-0.6822490869942462,0.17692679063582212,0.06941613484817775,2016-07-31,2018-03-31
0,-0.7146150981215484,0.2557591084620947,0.09077915256951406,2016-07-31,2018-05-31
0,-0.8955694002544665,-0.052045073000206096,0.08467504028022903,2016-07-31,2018-07-31
0,-0.8774362747675003,-0.2339164027401115,-0.004661894866528736,2016-07-31,2018-09-30
0,-0.9733465318552917,-0.3209614005665907,-0.02045590749893056,2016-07-31,2018-11-30
0,0.0,0.0,0.0,2016-09-30,2015-07-31
0,0.0,0.0,0.0,2016-09-30,2015-09-30
0,0.0,0.0,0.0,2016-09-30,2015-11-30
0,0.0,0.0,0.0,2016-09-30,2016-01-31
0,0.0,0.0,0.0,2016-09-30,2016-03-31
0,0.0,0.0,0.0,2016-09-30,2016-05-31
0,0.0,0.0,0.0,2016-09-30,2016-07-31
0,0.023557682075950763,0.0216218255941446,0.0005752788280432007,2016-09-30,2016-09-30
0,0.04537126904103975,-0.3703977286791094,-0.012110462955400823,2016-09-30,2016-11-30
0,-0.07410506235788171,-0.3166586816714304,-0.039894186641404976,2016-09-30,2017-01-31
0,0.05587078821699633,-0.27098638942994646,0.00201233040357115,2016-09-30,2017-03-31
0,-0.8151498364971392,-0.9447962955728689,-0.059767462174809834,2016-09-30,2017-05-31
0,-0.2582068051926582,-1.1461363366124844,-0.08382374926353077,2016-09-30,2017-07-31
0,-0.09103579169641476,-0.8764148187556722,-0.011795260259738713,2016-09-30,2017-09-30
0,0.3281548875609578,-0.2901574013141555,0.03455343708032488,2016-09-30,2017-11-30
0,-0.4003141616194392,0.08280415653415044,0.04238447864516996,2016-09-30,2018-01-31
0,-0.8032036750819446,-0.0867659069055522,0.07760579668946156,2016-09-30,2018-03-31
0,-0.8355696862092465,-0.007933589079279523,0.09896881441079784,2016-09-30,2018-05-31
0,-1.0165239883421648,-0.31573777054158025,0.09286470212151281,2016-09-30,2018-07-31
0,-0.998390862855199,-0.4976091002814856,0.0035277669747550322,2016-09-30,2018-09-30
0,-1.0943011199429906,-0.5846540981079646,-0.012266245657646791,2016-09-30,2018-11-30
0,0.0,0.0,0.0,2016-11-30,2015-07-31
0,0.0,0.0,0.0,2016-11-30,2015-09-30
0,0.0,0.0,0.0,2016-11-30,2015-11-30
0,0.0,0.0,0.0,2016-11-30,2016-01-31
0,0.0,0.0,0.0,2016-11-30,2016-03-31
0,0.0,0.0,0.0,2016-11-30,2016-05-31
0,0.0,0.0,0.0,2016-11-30,2016-07-31
0,0.0,0.0,0.0,2016-11-30,2016-09-30
0,-0.00788344710827793,0.03441248452785649,-0.0038129117734046728,2016-11-30,2016-11-30
0,-0.1273597785071994,0.08815153153553566,-0.031596635459408794,2016-11-30,2017-01-31
0,0.0026160720676786826,0.1338238237770197,0.010309881585567325,2016-11-30,2017-03-31
0,-0.8684045526464568,-0.5399860823659032,-0.05146991099281366,2016-11-30,2017-05-31
