,wikipedia,price,rand,start,end
0,-0.31146152134197574,-0.7413261234055181,-0.07552619808153464,2016-11-30,2017-07-31
0,-0.1442905078457322,-0.47160460554870587,-0.003497709077742583,2016-11-30,2017-09-30
0,0.27490017141164025,0.11465281189281104,0.042850988262321005,2016-11-30,2017-11-30
0,-0.4535688777687569,0.4876143697411167,0.0506820298271661,2016-11-30,2018-01-31
0,-0.8564583912312621,0.31804430630141406,0.0859033478714577,2016-11-30,2018-03-31
0,-0.8888244023585643,0.39687662412768654,0.107266365592794,2016-11-30,2018-05-31
0,-1.0697787044914824,0.08907244266538576,0.10116225330350899,2016-11-30,2018-07-31
0,-1.0516455790045163,-0.09279888707451944,0.011825318156751214,2016-11-30,2018-09-30
0,-1.1475558360923086,-0.17984388490099845,-0.003968694475650623,2016-11-30,2018-11-30
0,0.0,0.0,0.0,2017-01-31,2015-07-31
0,0.0,0.0,0.0,2017-01-31,2015-09-30
0,0.0,0.0,0.0,2017-01-31,2015-11-30
0,0.0,0.0,0.0,2017-01-31,2016-01-31
0,0.0,0.0,0.0,2017-01-31,2016-03-31
0,0.0,0.0,0.0,2017-01-31,2016-05-31
0,0.0,0.0,0.0,2017-01-31,2016-07-31
0,0.0,0.0,0.0,2017-01-31,2016-09-30
0,0.0,0.0,0.0,2017-01-31,2016-11-30
0,0.02365422090096637,0.010856619649731598,-0.0018925211287464697,2017-01-31,2017-01-31
0,0.15363007147584445,0.05652891189121561,0.040013995916229644,2017-01-31,2017-03-31
0,-0.7173905532382907,-0.6172809942517071,-0.021765796662151338,2017-01-31,2017-05-31
0,-0.16044752193380965,-0.8186210352913222,-0.045822083750872336,2017-01-31,2017-07-31
0,0.006723491562433806,-0.5488995174345099,0.026206405252919722,2017-01-31,2017-09-30
0,0.4259141708198064,0.037357900007006895,0.07255510259298333,2017-01-31,2017-11-30
0,-0.30255487836059053,0.4103194578553126,0.0803861441578284,2017-01-31,2018-01-31
0,-0.7054443918230958,0.24074939441560989,0.11560746220211998,2017-01-31,2018-03-31
0,-0.737810402950398,0.31958171224188237,0.13697047992345632,2017-01-31,2018-05-31
0,-0.9187647050833161,0.011777530779581661,0.13086636763417134,2017-01-31,2018-07-31
0,-0.9006315795963499,-0.1700937989603236,0.0415294324874136,2017-01-31,2018-09-30
0,-0.9965418366841415,-0.25713879678680274,0.025735419855011772,2017-01-31,2018-11-30
0,0.0,0.0,0.0,2017-03-31,2015-07-31
0,0.0,0.0,0.0,2017-03-31,2015-09-30
0,0.0,0.0,0.0,2017-03-31,2015-11-30
0,0.0,0.0,0.0,2017-03-31,2016-01-31
0,0.0,0.0,0.0,2017-03-31,2016-03-31
0,0.0,0.0,0.0,2017-03-31,2016-05-31
0,0.0,0.0,0.0,2017-03-31,2016-07-31
0,0.0,0.0,0.0,2017-03-31,2016-09-30
0,0.0,0.0,0.0,2017-03-31,2016-11-30
0,0.0,0.0,0.0,2017-03-31,2017-01-31
0,-0.02483678753775061,0.009260110263210964,0.007386804418287414,2017-03-31,2017-03-31
0,-0.8958574122518861,-0.6645497958797116,-0.05439298816009357,2017-03-31,2017-05-31
0,-0.33891438094740517,-0.865889836919327,-0.07844927524881455,2017-03-31,2017-07-31
0,-0.17174336745116173,-0.5961683190625147,-0.006420786245022498,2017-03-31,2017-09-30
0,0.24744731180621082,-0.009910901620997864,0.03992791109504109,2017-03-31,2017-11-30
0,-0.4810217373741863,0.3630506562273079,0.047758952659886195,2017-03-31,2018-01-31
0,-0.8839112508366916,0.1934805927876052,0.0829802707041778,2017-03-31,2018-03-31
0,-0.9162772619639941,0.27231291061387775,0.10434328842551409,2017-03-31,2018-05-31
0,-1.0972315640969121,-0.03549127084842305,0.09823917613622905,2017-03-31,2018-07-31
0,-1.079098438609946,-0.21736260058832843,0.008902240989471281,2017-03-31,2018-09-30
0,-1.175008695697738,-0.3044075984148076,-0.006891771642930545,2017-03-31,2018-11-30
0,0.0,0.0,0.0,2017-05-31,2015-07-31
0,0.0,0.0,0.0,2017-05-31,2015-09-30
0,0.0,0.0,0.0,2017-05-31,2015-11-30
0,0.0,0.0,0.0,2017-05-31,2016-01-31
0,0.0,0.0,0.0,2017-05-31,2016-03-31
0,0.0,0.0,0.0,2017-05-31,2016-05-31
0,0.0,0.0,0.0,2017-05-31,2016-07-31
0,0.0,0.0,0.0,2017-05-31,2016-09-30
0,0.0,0.0,0.0,2017-05-31,2016-11-30
0,0.0,0.0,0.0,2017-05-31,2017-01-31
0,0.0,0.0,0.0,2017-05-31,2017-03-31
0,-0.083401936635998,0.0073971219619850545,-0.01034628671988217,2017-05-31,2017-05-31
0,0.4735410946684832,-0.1939429190776302,-0.03440257380860316,2017-05-31,2017-07-31
0,0.6407121081647269,0.07577859877918208,0.0376259151951889,2017-05-31,2017-09-30
0,1.0599027874220992,0.6620360162206987,0.0839746125352525,2017-05-31,2017-11-30
0,0.33143373824170264,1.0349975740690043,0.0918056541000976,2017-05-31,2018-01-31
0,-0.07145577522080261,0.8654275106293019,0.12702697214438924,2017-05-31,2018-03-31
0,-0.10382178634810467,0.9442598284555742,0.14838998986572552,2017-05-31,2018-05-31
0,-0.28477608848102265,0.6364556469932736,0.14228587757644054,2017-05-31,2018-07-31
0,-0.2666429629940566,0.45458431725336834,0.052948942429682795,2017-05-31,2018-09-30
0,-0.3625532200818482,0.36753931942688917,0.037154929797280946,2017-05-31,2018-11-30
0,0.0,0.0,0.0,2017-07-31,2015-07-31
0,0.0,0.0,0.0,2017-07-31,2015-09-30
0,0.0,0.0,0.0,2017-07-31,2015-11-30
0,0.0,0.0,0.0,2017-07-31,2016-01-31
0,0.0,0.0,0.0,2017-07-31,2016-03-31
0,0.0,0.0,0.0,2017-07-31,2016-05-31
0,0.0,0.0,0.0,2017-07-31,2016-07-31
0,0.0,0.0,0.0,2017-07-31,2016-09-30
0,0.0,0.0,0.0,2017-07-31,2016-11-30
0,0.0,0.0,0.0,2017-07-31,2017-01-31
0,0.0,0.0,0.0,2017-07-31,2017-03-31
0,0.0,0.0,0.0,2017-07-31,2017-05-31
0,-0.031066403198846605,0.03997887191571161,0.0025335709754302264,2017-07-31,2017-07-31
0,0.1361046102973969,0.30970038977252384,0.07456205997922229,2017-07-31,2017-09-30
0,0.5552952895547696,0.8959578072140405,0.12091075731928581,2017-07-31,2017-11-30
0,-0.17317375962562753,1.2689193650623454,0.12874179888413093,2017-07-31,2018-01-31
0,-0.5760632730881327,1.0993493016226428,0.1639631169284226,2017-07-31,2018-03-31
0,-0.6084292842154349,1.1781816194489159,0.18532613464975894,2017-07-31,2018-05-31
0,-0.7893835863483529,0.8703774379866154,0.17922202236047396,2017-07-31,2018-07-31
0,-0.7712504608613867,0.6885061082467103,0.0898850872137162,2017-07-31,2018-09-30
0,-0.8671607179491782,0.6014611104202312,0.07409107458131436,2017-07-31,2018-11-30
0,0.0,0.0,0.0,2017-09-30,2015-07-31
0,0.0,0.0,0.0,2017-09-30,2015-09-30
0,0.0,0.0,0.0,2017-09-30,2015-11-30
0,0.0,0.0,0.0,2017-09-30,2016-01-31
0,0.0,0.0,0.0,2017-09-30,2016-03-31
0,0.0,0.0,0.0,2017-09-30,2016-05-31
0,0.0,0.0,0.0,2017-09-30,2016-07-31
0,0.0,0.0,0.0,2017-09-30,2016-09-30
0,0.0,0.0,0.0,2017-09-30,2016-11-30
0,0.0,0.0,0.0,2017-09-30,2017-01-31
0,0.0,0.0,0.0,2017-09-30,2017-03-31
0,0.0,0.0,0.0,2017-09-30,2017-05-31
0,0.0,0.0,0.0,2017-09-30,2017-07-31
0,0.04463503692031842,0.08239242742529461,0.006004805910108968,2017-09-30,2017-09-30
0,0.463825716177691,0.6686498448668112,0.05235350325017257,2017-09-30,2017-11-30
0,-0.26464333300270604,1.0416114027151167,0.06018454481501767,2017-09-30,2018-01-31
0,-0.6675328464652112,0.8720413392754143,0.09540586285930926,2017-09-30,2018-03-31
0,-0.6998988575925134,0.9508736571016866,0.11676888058064554,2017-09-30,2018-05-31
0,-0.8808531597254314,0.643069475639386,0.11066476829136052,2017-09-30,2018-07-31
0,-0.8627200342384652,0.4611981458994807,0.021327833144602765,2017-09-30,2018-09-30
0,-0.9586302913262567,0.37415314807300154,0.005533820512200933,2017-09-30,2018-11-30
0,0.0,0.0,0.0,2017-11-30,2015-07-31
0,0.0,0.0,0.0,2017-11-30,2015-09-30
0,0.0,0.0,0.0,2017-11-30,2015-11-30
0,0.0,0.0,0.0,2017-11-30,2016-01-31
0,0.0,0.0,0.0,2017-11-30,2016-03-31
0,0.0,0.0,0.0,2017-11-30,2016-05-31
0,0.0,0.0,0.0,2017-11-30,2016-07-31
0,0.0,0.0,0.0,2017-11-30,2016-09-30
0,0.0,0.0,0.0,2017-11-30,2016-11-30
0,0.0,0.0,0.0,2017-11-30,2017-01-31
0,0.0,0.0,0.0,2017-11-30,2017-03-31
0,0.0,0.0,0.0,2017-11-30,2017-05-31
0,0.0,0.0,0.0,2017-11-30,2017-07-31
0,0.0,0.0,0.0,2017-11-30,2017-09-30
0,-0.04139430083669154,0.032481375878848695,0.0018850869119482238,2017-11-30,2017-11-30
0,-0.7698633500170886,0.4054429337271544,0.009716128476793318,2017-11-30,2018-01-31
0,-1.1727528634795943,0.2358728702874518,0.04493744652108493,2017-11-30,2018-03-31
0,-1.2051188746068962,0.3147051881137243,0.0663004642424212,2017-11-30,2018-05-31
0,-1.386073176739814,0.0069010066514235725,0.06019635195313616,2017-11-30,2018-07-31
0,-1.367940051252848,-0.17497032308848168,-0.029140583193621603,2017-11-30,2018-09-30
0,-1.4638503083406398,-0.2620153209149608,-0.04493459582602343,2017-11-30,2018-11-30
0,0.0,0.0,0.0,2018-01-31,2015-07-31
0,0.0,0.0,0.0,2018-01-31,2015-09-30
0,0.0,0.0,0.0,2018-01-31,2015-11-30
0,0.0,0.0,0.0,2018-01-31,2016-01-31
0,0.0,0.0,0.0,2018-01-31,2016-03-31
0,0.0,0.0,0.0,2018-01-31,2016-05-31
0,0.0,0.0,0.0,2018-01-31,2016-07-31
0,0.0,0.0,0.0,2018-01-31,2016-09-30
0,0.0,0.0,0.0,2018-01-31,2016-11-30
0,0.0,0.0,0.0,2018-01-31,2017-01-31
0,0.0,0.0,0.0,2018-01-31,2017-03-31
0,0.0,0.0,0.0,2018-01-31,2017-05-31
0,0.0,0.0,0.0,2018-01-31,2017-07-31
0,0.0,0.0,0.0,2018-01-31,2017-09-30
0,0.0,0.0,0.0,2018-01-31,2017-11-30
0,0.003373438433507351,0.015537143571777115,-0.017396044095691458,2018-01-31,2018-01-31
0,-0.3995160750289979,-0.1540329198679256,0.01782527394860014,2018-01-31,2018-03-31
0,-0.4318820861563001,-0.07520060204165294,0.03918829166993643,2018-01-31,2018-05-31
0,-0.6128363882892183,-0.3830047835039537,0.03308417938065134,2018-01-31,2018-07-31
0,-0.5947032628022518,-0.5648761132438589,-0.056252755766106416,2018-01-31,2018-09-30
0,-0.6906135198900433,-0.651921111070338,-0.07204676839850825,2018-01-31,2018-11-30
0,0.0,0.0,0.0,2018-03-31,2015-07-31
0,0.0,0.0,0.0,2018-03-31,2015-09-30
0,0.0,0.0,0.0,2018-03-31,2015-11-30
0,0.0,0.0,0.0,2018-03-31,2016-01-31
0,0.0,0.0,0.0,2018-03-31,2016-03-31
0,0.0,0.0,0.0,2018-03-31,2016-05-31
0,0.0,0.0,0.0,2018-03-31,2016-07-31
0,0.0,0.0,0.0,2018-03-31,2016-09-30
0,0.0,0.0,0.0,2018-03-31,2016-11-30
0,0.0,0.0,0.0,2018-03-31,2017-01-31
0,0.0,0.0,0.0,2018-03-31,2017-03-31
0,0.0,0.0,0.0,2018-03-31,2017-05-31
0,0.0,0.0,0.0,2018-03-31,2017-07-31
0,0.0,0.0,0.0,2018-03-31,2017-09-30
0,0.0,0.0,0.0,2018-03-31,2017-11-30
0,0.0,0.0,0.0,2018-03-31,2018-01-31
0,0.021444861341596972,0.034403502526299964,0.012684167782756123,2018-03-31,2018-03-31
0,-0.010921149785705169,0.11323582035257272,0.03404718550409242,2018-03-31,2018-05-31
0,-0.1918754519186232,-0.19456836110972797,0.027943073214807334,2018-03-31,2018-07-31
0,-0.1737423264316572,-0.37643969084963347,-0.061393861931950414,2018-03-31,2018-09-30
0,-0.2696525835194489,-0.4634846886761125,-0.07718787456435224,2018-03-31,2018-11-30
0,0.0,0.0,0.0,2018-05-31,2015-07-31
0,0.0,0.0,0.0,2018-05-31,2015-09-30
0,0.0,0.0,0.0,2018-05-31,2015-11-30
0,0.0,0.0,0.0,2018-05-31,2016-01-31
0,0.0,0.0,0.0,2018-05-31,2016-03-31
0,0.0,0.0,0.0,2018-05-31,2016-05-31
0,0.0,0.0,0.0,2018-05-31,2016-07-31
0,0.0,0.0,0.0,2018-05-31,2016-09-30
0,0.0,0.0,0.0,2018-05-31,2016-11-30
0,0.0,0.0,0.0,2018-05-31,2017-01-31
0,0.0,0.0,0.0,2018-05-31,2017-03-31
0,0.0,0.0,0.0,2018-05-31,2017-05-31
0,0.0,0.0,0.0,2018-05-31,2017-07-31
0,0.0,0.0,0.0,2018-05-31,2017-09-30
0,0.0,0.0,0.0,2018-05-31,2017-11-30
0,0.0,0.0,0.0,2018-05-31,2018-01-31
0,0.0,0.0,0.0,2018-05-31,2018-03-31
0,0.018254158472523582,0.00310180995973426,-0.0009628711418900642,2018-05-31,2018-05-31
0,-0.16270014366039448,-0.3047023715025665,-0.007066983431175124,2018-05-31,2018-07-31
0,-0.14456701817342849,-0.4865737012424717,-0.09640391857793291,2018-05-31,2018-09-30
0,-0.24047727526122017,-0.5736186990689507,-0.11219793121033475,2018-05-31,2018-11-30
0,0.0,0.0,0.0,2018-07-31,2015-07-31
0,0.0,0.0,0.0,2018-07-31,2015-09-30
0,0.0,0.0,0.0,2018-07-31,2015-11-30
0,0.0,0.0,0.0,2018-07-31,2016-01-31
0,0.0,0.0,0.0,2018-07-31,2016-03-31
0,0.0,0.0,0.0,2018-07-31,2016-05-31
0,0.0,0.0,0.0,2018-07-31,2016-07-31
0,0.0,0.0,0.0,2018-07-31,2016-09-30
0,0.0,0.0,0.0,2018-07-31,2016-11-30
0,0.0,0.0,0.0,2018-07-31,2017-01-31
0,0.0,0.0,0.0,2018-07-31,2017-03-31
0,0.0,0.0,0.0,2018-07-31,2017-05-31
0,0.0,0.0,0.0,2018-07-31,2017-07-31
0,0.0,0.0,0.0,2018-07-31,2017-09-30
0,0.0,0.0,0.0,2018-07-31,2017-11-30
0,0.0,0.0,0.0,2018-07-31,2018-01-31
0,0.0,0.0,0.0,2018-07-31,2018-03-31
0,0.0,0.0,0.0,2018-07-31,2018-05-31
0,-0.035042014125013884,-0.014310204948132278,-0.0027214913516337277,2018-07-31,2018-07-31
0,-0.016908888638047882,-0.1961815346880376,-0.09205842649839154,2018-07-31,2018-09-30
0,-0.1128191457258397,-0.2832265325145167,-0.10785243913079337,2018-07-31,2018-11-30
0,0.0,0.0,0.0,2018-09-30,2015-07-31
0,0.0,0.0,0.0,2018-09-30,2015-09-30
0,0.0,0.0,0.0,2018-09-30,2015-11-30
0,0.0,0.0,0.0,2018-09-30,2016-01-31
0,0.0,0.0,0.0,2018-09-30,2016-03-31
0,0.0,0.0,0.0,2018-09-30,2016-05-31
0,0.0,0.0,0.0,2018-09-30,2016-07-31
0,0.0,0.0,0.0,2018-09-30,2016-09-30
0,0.0,0.0,0.0,2018-09-30,2016-11-30
0,0.0,0.0,0.0,2018-09-30,2017-01-31
0,0.0,0.0,0.0,2018-09-30,2017-03-31
0,0.0,0.0,0.0,2018-09-30,2017-05-31
0,0.0,0.0,0.0,2018-09-30,2017-07-31
0,0.0,0.0,0.0,2018-09-30,2017-09-30
0,0.0,0.0,0.0,2018-09-30,2017-11-30
0,0.0,0.0,0.0,2018-09-30,2018-01-31
0,0.0,0.0,0.0,2018-09-30,2018-03-31
0,0.0,0.0,0.0,2018-09-30,2018-05-31
0,0.0,0.0,0.0,2018-09-30,2018-07-31
0,0.010194786427691407,0.012805932129027316,-0.0025148155860852234,2018-09-30,2018-09-30
0,-0.08571547066010032,-0.07423906569745173,-0.018308828218487047,2018-09-30,2018-11-30
0,0.0,0.0,0.0,2018-11-30,2015-07-31
0,0.0,0.0,0.0,2018-11-30,2015-09-30
0,0.0,0.0,0.0,2018-11-30,2015-11-30
0,0.0,0.0,0.0,2018-11-30,2016-01-31
0,0.0,0.0,0.0,2018-11-30,2016-03-31
0,0.0,0.0,0.0,2018-11-30,2016-05-31
0,0.0,0.0,0.0,2018-11-30,2016-07-31
0,0.0,0.0,0.0,2018-11-30,2016-09-30
0,0.0,0.0,0.0,2018-11-30,2016-11-30
0,0.0,0.0,0.0,2018-11-30,2017-01-31
0,0.0,0.0,0.0,2018-11-30,2017-03-31
0,0.0,0.0,0.0,2018-11-30,2017-05-31
0,0.0,0.0,0.0,2018-11-30,2017-07-31
0,0.0,0.0,0.0,2018-11-30,2017-09-30
0,0.0,0.0,0.0,2018-11-30,2017-11-30
0,0.0,0.0,0.0,2018-11-30,2018-01-31
0,0.0,0.0,0.0,2018-11-30,2018-03-31
0,0.0,0.0,0.0,2018-11-30,2018-05-31
0,0.0,0.0,0.0,2018-11-30,2018-07-31
0,0.0,0.0,0.0,2018-11-30,2018-09-30
0,-0.08767858055516023,-0.046449229599383086,0.011714151521620362,2018-11-30,2018-11-30
