,comment,name,user,md5,words count,timestamp
112,"Undid revision 793415219 by [[Special:Contributions/94.181.204.24|94.181.204.24]] ([[User talk:94.181.204.24|talk]]) - unexplained deletion, seems like vandalism",Ethereum Classic,Retimuko,e7c24bfaf6a948198b31872f9531c6e0,2288,2017-08-01 16:25:27
545,Adding {{pp-vandalism}} ([[WP:TW|TW]]),Namecoin,St170e,35aff3736953b0dc5b60a2120ff3ddcb,1928,2014-10-18 23:55:43
825,rv vandalism,Namecoin,50.40.119.127,cd07c44d16add003e4b84ac18f1cfdf6,238,2012-12-10 08:29:15
827,rv vandalism,Namecoin,50.40.119.127,cd07c44d16add003e4b84ac18f1cfdf6,238,2012-12-10 04:07:41
841,Reverted 1 edit by [[Special:Contributions/85.59.1.10|85.59.1.10]] ([[User talk:85.59.1.10|talk]]) identified as [[WP:VAND|vandalism]] to last revision by Oknazevad. ([[WP:TW|TW]]),Namecoin,Dentalplanlisa,0723f22915160fd5cb961a51fcb1e821,772,2012-10-11 16:30:59
1478,Undid revision 814999834 by [[Special:Contributions/70.126.143.11|70.126.143.11]] ([[User talk:70.126.143.11|talk]]) Reverted vandalism.,Bitcoin Gold,Bruce Lee's Relative Chin,aebfa470823f72ba2196b5e8b97ef311,289,2017-12-12 04:00:20
1551,Undid revision 850139023 by [[Special:Contributions/69.75.40.82|69.75.40.82]] ([[User talk:69.75.40.82|talk]]) [[Help:Reverting|Reverting]] [[Wikipedia:Vandalism|vandalism]] or test edit,Tezos,Eagleash,5dee022f451734c3b8ece4314abcde51,262,2018-07-13 21:36:34
1710,Undid revision 799105449 by [[Special:Contributions/2001:4649:3A3:0:B503:2AF6:76F8:EDC2]] vandalism,Zcash,Retimuko,8ec77281f63dd3a06f1fd421799e7ae4,2017,2017-09-05 17:55:41
2788,Undid revision 824910161 by [[Special:Contributions/2405:204:A2A7:A7C7:0:0:31C:10A1]] vandalism,Ripple,Retimuko,abb17167e459fe5032ebc86ed4331681,10297,2018-02-10 09:02:14
3074,Reverted 1 edit by [[Special:Contributions/49.32.0.127|49.32.0.127]] identified as test/vandalism using [[WP:STiki|STiki]],Ripple,HMSLavender,ff3a12852f6edc4247c7ac56d1ee518e,8517,2016-02-10 01:37:13
3614,Undid revision 591560461 by [[Special:Contributions/101.160.15.63|101.160.15.63]] ([[User talk:101.160.15.63|talk]]) vandalism,Ripple,Mmeijeri,5fa58093fa2590b5d53309116c08d715,2665,2014-01-20 14:02:47
4026,Removed vandalism,Bitconnect,160.85.140.43,1052d05552db5fbb2dd68caa64ccd4de,1581,2018-05-14 07:12:56
4085,Reverted to revision 828532586 by [[Special:Contributions/Numbermaniac|Numbermaniac]] ([[User talk:Numbermaniac|talk]]): Reverted vandalism and NPOV violation. ([[WP:TW|TW]]),Bitconnect,Josh3580,ffde4108182e20abdcc3f06520b3e1c9,1583,2018-03-05 23:51:36
4093,Reverted 1 edit by [[Special:Contributions/49.2.46.92|49.2.46.92]] identified as test/vandalism using [[WP:STiki|STiki]],Bitconnect,Materialscientist,1416e774898741c4771ecbe119ee9762,1572,2018-02-25 09:40:13
4133,Highlighted uncited claims (potential vandalism) / biased content.,Bitconnect,108.180.145.104,b3b42aa7f0ae6b142dac415beebe18ac,1137,2018-02-05 04:47:30
6014,"Protected ""[[Bitcoin]]"": Persistent [[WP:Vandalism|vandalism]] ([Edit=Require autoconfirmed or confirmed access] (expires 21:01, 23 October 2019 (UTC)) [Move=Require autoconfirmed or confirmed access] (expires 21:01, 23 October 2019 (UTC)))",Bitcoin,EdJohnston,fb1c295014a9ef1778c342488c362479,16212,2017-10-23 21:01:10
6080,Rollback of last two edits for reason of possible vandalism,Bitcoin,GeeTeeBee,41772192073458364dc5576ae7e3cecf,16044,2017-10-15 12:18:26
6403,vandalism detected,Bitcoin,EasyKL,0cc4f38b02268c84ad4eb0ececd954d9,15762,2017-08-22 03:44:19
6539,undo vandalism,Bitcoin,Gil mo,b5447cf47eee6ed2c9a7e9a73fd7af49,13026,2017-07-12 20:20:21
6544,Reverted 1 edit by [[Special:Contributions/14.141.101.142|14.141.101.142]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,CAPTAIN RAJU,b5447cf47eee6ed2c9a7e9a73fd7af49,13026,2017-07-11 20:01:36
6990,Removed ':3' which was likely vandalism,Bitcoin,Asm20,b063bd739e95d3d474615799f7571756,26784,2017-03-06 19:24:33
7114,Undid revision 755859310 by [[Special:Contributions/Theochino|Theochino]] ([[User talk:Theochino|talk]]) this edit is borderline vandalism...you need to get consensus on the talk page before you do something major like this...,Bitcoin,Jtbobwaysf,690e25bd76108cf3bba312247a64d1a3,25762,2016-12-20 16:26:30
7196,"Protected ""[[Bitcoin]]"": Persistent [[WP:Vandalism|vandalism]]: See protection log for the background ([Edit=Require autoconfirmed or confirmed access] (expires 01:30, 11 May 2017 (UTC)) [Move=Require autoconfirmed or confirmed access] (expires 01:30,...",Bitcoin,EdJohnston,ce28faf81446f81ec2c8171acba6bd3f,25938,2016-11-11 01:30:29
7404,Undid revision 737652603 by [[Special:Contributions/Earl King Jr.|Earl King Jr.]] ([[User talk:Earl King Jr.|talk]]) revert vandalism,Bitcoin,Ladislav Mecir,09e7b42126c2dc5eb811a0c29f06b190,25128,2016-09-04 14:47:49
7686,"Protected ""[[Bitcoin]]"": Persistent [[WP:Vandalism|vandalism]] ([Edit=Allow only autoconfirmed users] (expires 23:41, 29 September 2016 (UTC)) [Move=Allow only autoconfirmed users] (expires 23:41, 29 September 2016 (UTC)))",Bitcoin,EdJohnston,167668d9868e6bcf4da7c241c70b0be7,26932,2016-03-29 23:41:44
7707,Reverted 1 edit by [[Special:Contributions/116.68.124.58|116.68.124.58]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,Dcirovic,8301338e20d5fe2a65a627dc2c7ef5b5,27147,2016-03-15 06:42:21
7709,remove vandalism,Bitcoin,Cnzx,8301338e20d5fe2a65a627dc2c7ef5b5,27147,2016-03-15 01:42:38
7825,Reverted 1 edit by [[Special:Contributions/109.153.51.154|109.153.51.154]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,Dcirovic,c927b754b00769f31f282ecb898f3c39,26880,2016-01-28 17:58:12
8215,Reverted 1 edit by [[Special:Contributions/Sftty|Sftty]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,Materialscientist,3e65a5a82f2ed8474d9b2a484f02783e,25172,2015-09-21 05:34:15
8250,Reverted 1 edit by [[Special:Contributions/202.171.163.158|202.171.163.158]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,HMSLavender,1cdc72550c877ab27ce6fd50ac9b60d1,25392,2015-09-17 01:10:39
8518,/* Legal status and regulation */ merge tag - deletion of 18 k properly cited material is vandalism,Bitcoin,Wuerzele,e8645713676906fd1f2158d7fb5c304d,26966,2015-06-07 18:55:51
8601,Reverted 2 edits by [[Special:Contributions/208.123.223.175|208.123.223.175]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,Jacona,7d775e3143f3ad6a911048c1fb2b26ed,26473,2015-05-18 12:05:07
8655,Undid revision 661302889 by [[Special:Contributions/76.181.145.118|76.181.145.118]] ([[User talk:76.181.145.118|talk]]) [[Help:Reverting|Reverting]] [[Wikipedia:Vandalism|vandalism]] or test edit,Bitcoin,Wuerzele,b91244e56c3d1f11a265e3fcc8c50530,26392,2015-05-07 21:33:30
8869,Adding {{pp-vandalism}} ([[WP:TW|TW]]),Bitcoin,SarekOfVulcan,ca26ce8ef37b320b390476a4c2684f31,26165,2015-02-27 20:15:08
8870,"Protected Bitcoin: Persistent [[WP:Vandalism|vandalism]] ([Edit=Allow only autoconfirmed users] (expires 20:15, 13 March 2015 (UTC)))",Bitcoin,SarekOfVulcan,c3e0060217b9c6ca13ad8f093d897876,26157,2015-02-27 20:15:02
9152,Undid revision 647185121 by [[Special:Contributions/98.224.56.147|98.224.56.147]] ([[User talk:98.224.56.147|talk]]) vandalism,Bitcoin,Fleetham,91acc472c2f602934f82ff191bc4966c,24508,2015-02-15 02:13:38
9154,Undid revision 647183713 by [[Special:Contributions/98.224.56.147|98.224.56.147]] ([[User talk:98.224.56.147|talk]]) vandalism,Bitcoin,Fleetham,91acc472c2f602934f82ff191bc4966c,24508,2015-02-15 01:49:06
9449,Undid revision 641961008 by [[Special:Contributions/Сергей Олегович|Сергей Олегович]] ([[User talk:Сергей Олегович|talk]]) remove vandalism,Bitcoin,Wuerzele,976c5f4abb58f7bfda32938357c49b0d,23081,2015-01-11 07:07:33
9700,Undid revision 640026484 by [[Special:Contributions/Fleetham|Fleetham]] ([[User talk:Fleetham|talk]]) revert vandalism discussed at talk,Bitcoin,Ladislav Mecir,5e0290cee7a4999eab7072957d523584,22902,2014-12-29 02:01:58
9871,Undid revision 636873407 by [[Special:Contributions/86.124.180.139|86.124.180.139]] ([[User talk:86.124.180.139|talk]]) revert vandalism,Bitcoin,Ladislav Mecir,3677cb485c172daf857a2d9e631cbe18,22008,2014-12-06 11:24:32
9920,revert vandalism,Bitcoin,Ladislav Mecir,6ba314f53ff0caa1b0282f81cda95486,21982,2014-11-28 23:28:47
9924,revert vandalism,Bitcoin,Ladislav Mecir,999ac57d22dd7d9b4cbfbec90d9934d8,21982,2014-11-28 23:16:35
9932,Undid revision 635766300 by [[Special:Contributions/Fleetham|Fleetham]] ([[User talk:Fleetham|talk]]) revert vandalism,Bitcoin,Ladislav Mecir,e0f8483c657def45bb33ae8f3ee271f6,21937,2014-11-28 12:58:04
9949,/* United States */ Remove vandalism. Hello /r/bitcoin! Greetz from Soros Shill Krew!,Bitcoin,Tenaqzn'f Fbvyrq Gubat,42b830b02041f9ef051bfcce01936357,21899,2014-11-28 06:10:01
9952,/* top */ Remove vandalism. Hello /r/bitcoin! Greetz from Soros Shill Krew!,Bitcoin,Tenaqzn'f Fbvyrq Gubat,70097c90935b6b69d0822fd4db23c510,21956,2014-11-28 06:04:32
10041,Undid revision 634910304 by [[Special:Contributions/Lothlorien317|Lothlorien317]] ([[User talk:Lothlorien317|talk]]) rv. test or vandalism,Bitcoin,Ladislav Mecir,65e4d81aa345d1cb87e513f6448692a3,21333,2014-11-22 02:31:03
10283,Undid revision 632255373 by [[Special:Contributions/Tenaqzn'f Fbvyrq Gubat|Tenaqzn'f Fbvyrq Gubat]] ([[User talk:Tenaqzn'f Fbvyrq Gubat|talk]]) revert identified vandalism (see the Talk page),Bitcoin,Ladislav Mecir,ec7b23ceff40cfda0987c2400cb6e7c5,18506,2014-11-03 13:34:20
10460,Reverted 1 edit by [[Special:Contributions/14.139.251.107|14.139.251.107]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,Materialscientist,9c89cfffab538f5fda8193d91500b1ce,20223,2014-10-17 11:55:52
10480,Reverted 1 edit by [[Special:Contributions/86.161.107.226|86.161.107.226]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,Flyer22 Reborn,6ca47b130f51f54387b95175374ea8d0,20259,2014-10-16 13:50:22
10554,Reverted 1 edit by [[Special:Contributions/37.228.203.237|37.228.203.237]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,Dewritech,3ef41a2903fb5231ceace4f57427e2b7,20665,2014-10-13 18:59:13
10565,/* Wallets */ rv. vandalism,Bitcoin,Ladislav Mecir,309c0e8e980d6fdac1b6f1e3f085343b,20983,2014-10-11 08:58:18
10613,Undid revision 627876185 by [[Special:Contributions/98.172.86.34|98.172.86.34]] ([[User talk:98.172.86.34|talk]]) rv vandalism,Bitcoin,Ladislav Mecir,78730a0916d7a76dc17110b98c83c480,20521,2014-10-01 22:22:38
10737,Undid revision 624478006 by [[Special:Contributions/198.96.178.33|198.96.178.33]] ([[User talk:198.96.178.33|talk]]) undo vandalism,Bitcoin,Ladislav Mecir,4e41b0c0ce1f8797155f2eaa6be3b5ef,20157,2014-09-07 01:01:22
10864,Undid revision 621481919 by [[Special:Contributions/135.0.33.249|135.0.33.249]] ([[User talk:135.0.33.249|talk]]) revert possible vandalism,Bitcoin,Ladislav Mecir,e3db9c7d541d676eec4679a3d48689a6,20643,2014-08-16 14:27:27
10865,Undid revision 621481770 by [[Special:Contributions/135.0.33.249|135.0.33.249]] ([[User talk:135.0.33.249|talk]]) revert possible vandalism,Bitcoin,Ladislav Mecir,91ba3151ff7141488ccbbb7d5dee37b9,20648,2014-08-16 14:23:47
11128,remove vandalism,Bitcoin,Fleetham,b004a0a95499323709a4fb92bf656d10,19842,2014-07-10 22:23:01
11137,Reverted 1 edit by [[Special:Contributions/213.96.245.213|213.96.245.213]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,Cowlibob,150b1d66be1fd26423916a7520930254,19835,2014-07-09 14:38:24
11255,Reverted 1 edit by [[Special:Contributions/68.4.173.22|68.4.173.22]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,Flyer22 Reborn,ed854170e2b1be229acf194b7a8c1dec,19165,2014-06-20 23:48:36
11279,Undid revision 613056522 by [[Special:Contributions/Ladislav Mecir|Ladislav Mecir]] ([[User talk:Ladislav Mecir|talk]]) not vandalism but constructive edit that improves poor grammer,Bitcoin,Fleetham,f29552cd14afe651452d03d445061fbf,19099,2014-06-15 22:35:02
11280,Undid revision 613031757 by [[Special:Contributions/50.174.180.157|50.174.180.157]] ([[User talk:50.174.180.157|talk]]) revert possible vandalism,Bitcoin,Ladislav Mecir,cf4177076a8b16090286ef097f95a688,19099,2014-06-15 20:52:54
11446,Undid revision 609496505 by [[Special:Contributions/80.42.143.117|80.42.143.117]] ([[User talk:80.42.143.117|talk]]) rv vandalism,Bitcoin,Fleetham,d28e508586e1a2aa88207d0fa0e88fb6,18280,2014-05-21 08:48:16
11483,"Citation needed. If no citation provided after one month, the complete statement will be removed. That is the correct treatment on WP. Not simply deleting it and calling it vandalism.",Bitcoin,MonteDaCunca,11d29f120794b97d2e32c64908e43135,18321,2014-05-19 23:10:24
11485,"remove unsourced, dubious heresay or vandalism",Bitcoin,DissidentAggressor,d9ab3e7ac661a23f85f296d6526f8bad,18259,2014-05-19 22:37:44
11548,Undid revision 608107519 by [[Special:Contributions/MonteDaCunca|MonteDaCunca]] ([[User talk:MonteDaCunca|talk]]) revert test or vandalism,Bitcoin,Ladislav Mecir,1e6b4785897bdf540dd7c75f815cbddc,18185,2014-05-12 02:32:40
11641,Reverted 1 edit by [[Special:Contributions/2602:306:C562:4189:8806:90D9:A4CC:34EC|2602:306:C562:4189:8806:90D9:A4CC:34EC]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,Flyer22 Reborn,95605ea57acf53fa22fa0745754d04e3,17436,2014-05-07 21:59:55
11687,Undid revision 607082114 by [[Special:Contributions/50.46.98.230|50.46.98.230]] ([[User talk:50.46.98.230|talk]]) reverting possible vandalism,Bitcoin,Ladislav Mecir,7f1481631e3b4065c9d56e9fa5917a8c,17275,2014-05-04 22:41:44
11729,Undid revision 606653244 by [[Special:Contributions/109.156.188.154|109.156.188.154]] ([[User talk:109.156.188.154|talk]]) reverting possible vandalism,Bitcoin,Ladislav Mecir,b0e201d6b63ade68eb1e3e26c286a8b7,16949,2014-05-01 17:43:45
11903,Undid revision 604935625 by [[Special:Contributions/Ladislav Mecir|Ladislav Mecir]] ([[User talk:Ladislav Mecir|talk]])Undo POSSIBLE vandalism. I am not saying you are committing VANDALISM. Only POSSIBLE vandalism. There is a big difference between the 2.,Bitcoin,LeeParq,4053cfbb09470ad50c1d344c6c616fcc,16136,2014-04-19 22:08:45
11905,Undid revision 604934447 by [[Special:Contributions/LeeParq|LeeParq]] ([[User talk:LeeParq|talk]]) undid possible vandalism,Bitcoin,Ladislav Mecir,a61eb398b962e4d59f8762b20ac32e5f,16018,2014-04-19 21:48:45
11906,Undid revision 604932567 by [[Special:Contributions/John|John]] ([[User talk:John|talk]])Undid vandalism.,Bitcoin,LeeParq,14232393377492554206423ee0d17517,16125,2014-04-19 21:39:52
12096,Reverted 1 edit by [[Special:Contributions/108.253.225.112|108.253.225.112]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,Flyer22 Reborn,b9165be74da2a4d067fa4ac422eb2e6c,16030,2014-04-17 04:55:54
12113,/* Regulation */ rescuing deleted reference from possible vandalism during rev 604356329 by [[User:Fleetham]] see talk page,Bitcoin,Wuerzele,33c315a1c3ba8e1a2704c89623dc4c90,16600,2014-04-16 20:50:47
12288,Undid revision 602482970 by [[Special:Contributions/70.69.225.37|70.69.225.37]] ([[User talk:70.69.225.37|talk]]) revert possible vandalism,Bitcoin,Ladislav Mecir,2ffda380afa34ce11334307e28ad4d3a,15002,2014-04-02 22:32:24
12848,Undid revision 598086476 by [[Special:Contributions/81.133.203.4|81.133.203.4]] ([[User talk:81.133.203.4|talk]]) Vandalism,Bitcoin,Chrisarnesen,c2979696df2820a06b0e45587789f1ba,11341,2014-03-04 15:14:00
13613,Reverted 1 edit by [[Special:Contributions/117.205.112.11|117.205.112.11]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,Materialscientist,ccded1701608a60e6696c774c79aa38a,10985,2013-12-28 11:37:09
