,comment,name,user,md5,words count,timestamp
13615,Reverted 1 edit by [[Special:Contributions/121.150.72.92|121.150.72.92]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,Materialscientist,ccded1701608a60e6696c774c79aa38a,10985,2013-12-28 10:45:02
13621,Reverted 4 edits by [[Special:Contributions/121.150.72.92|121.150.72.92]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,Clean Copy,ccded1701608a60e6696c774c79aa38a,10985,2013-12-28 09:41:04
13667,Reverted 1 edit by [[Special:Contributions/123.201.221.79|123.201.221.79]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,Materialscientist,11d80ef559790da0ec604ce102560c7f,10308,2013-12-26 11:09:25
13854,Reverted 1 edit by [[Special:Contributions/24.151.80.169|24.151.80.169]] identified as test/vandalism using [[WP:STiki|STiki]],Bitcoin,DemocraticLuntz,dd61eb40d87239fca8ae5cc1ff995916,9583,2013-12-19 20:30:52
16636,"Protected Bitcoin: Persistent [[WP:Vandalism|vandalism]] (‎[edit=autoconfirmed] (expires 13:18, 11 January 2013 (UTC)) ‎[move=autoconfirmed] (expires 13:18, 11 January 2013 (UTC)))",Bitcoin,Elockid,03ddb99c0569ec403c3d47b23d82ffe7,6441,2012-10-11 13:18:46
16654,Reverted 3 edits by [[Special:Contributions/142.4.223.182|142.4.223.182]] ([[User talk:142.4.223.182|talk]]) identified as [[WP:VAND|vandalism]] to last revision by Tobias Bergemann. ([[WP:TW|TW]]),Bitcoin,Tea2min,03ddb99c0569ec403c3d47b23d82ffe7,6441,2012-10-11 11:23:01
16658,Reverted 1 edit by [[Special:Contributions/184.171.245.221|184.171.245.221]] ([[User talk:184.171.245.221|talk]]) identified as [[WP:VAND|vandalism]] to last revision by Stephenb. ([[WP:TW|TW]]),Bitcoin,Tea2min,03ddb99c0569ec403c3d47b23d82ffe7,6441,2012-10-11 11:06:13
16660,Reverted 1 edit by [[Special:Contributions/173.225.186.122|173.225.186.122]] ([[User talk:173.225.186.122|talk]]) identified as [[WP:VAND|vandalism]] to last revision by Stephenb. ([[WP:TW|TW]]),Bitcoin,Stephenb,03ddb99c0569ec403c3d47b23d82ffe7,6441,2012-10-11 10:50:10
16662,Reverted 1 edit by [[Special:Contributions/173.225.186.122|173.225.186.122]] ([[User talk:173.225.186.122|talk]]) identified as [[WP:VAND|vandalism]] to last revision by ClueBot NG. ([[WP:TW|TW]]),Bitcoin,Stephenb,03ddb99c0569ec403c3d47b23d82ffe7,6441,2012-10-11 10:47:33
16670,Reverted 1 edit by [[Special:Contributions/74.192.157.137|74.192.157.137]] ([[User talk:74.192.157.137|talk]]) identified as [[WP:VAND|vandalism]] to last revision by Stephenb. ([[WP:TW|TW]]),Bitcoin,Stephenb,03ddb99c0569ec403c3d47b23d82ffe7,6441,2012-10-11 10:16:10
16877,"Correct symbols, reverting vandalism",Bitcoin,Luke-Jr,d812ce376cc6f118f505f73af919c2d7,6382,2012-10-03 15:17:11
17141,"Protected Bitcoin: Persistent [[WP:Vandalism|vandalism]] (‎[edit=autoconfirmed] (expires 04:27, 11 October 2012 (UTC)) ‎[move=autoconfirmed] (expires 04:27, 11 October 2012 (UTC)))",Bitcoin,Drmies,ce2f62ebf3391907f23e78f94d7293bf,6377,2012-09-11 04:27:16
17468,"Rv [[WP:VANDTYPES|external link spamming]].  It is vandalism and will be reverted.  Establish a consensus for inclusion. [[WP:SPAM#Dealing with spam]] replaces *all the links*, not *all the links except for spammed links*",Bitcoin,Aoidh,843d485a84e62f57ff6ab5d0abd00845,6822,2012-07-02 15:44:28
17517,Deleted opening para which was probably vandalism,Bitcoin,152.76.1.244,c789c490a9e7fcfa6902253500a6826b,6692,2012-06-01 09:16:54
17577,Revert vandalism revision 479666589 by 213.137.232.166 (changed invalid example address to valid address presumably controlled by the editor),Bitcoin,Blue Matt,3318725005969a9a6df3026bf0e2a89f,6392,2012-04-09 16:56:28
17593,"Undid revision 485721702 by [[Special:Contributions/Cloudswrest|Cloudswrest]] ([[User talk:Cloudswrest|talk]]) [[WP:V]], [[WP:RS]], [[WP:WEIGHT]], [[WP:NPOV]].  Now tell me it's vandalism.",Bitcoin,Aoidh,c61ee9a703c50303805b690f7da7335d,6387,2012-04-05 14:18:19
17594,Reverted edits by SudoGhost who undid edits and sections by multiple people.  Bordering on vandalism.,Bitcoin,Cloudswrest,62588cf12546c92686f70600fc7f46b4,7228,2012-04-05 14:10:00
17978,Reverted 1 edit by [[Special:Contributions/50.82.74.147|50.82.74.147]] ([[User talk:50.82.74.147|talk]]) identified as [[WP:VAND|vandalism]] to last revision by L3lackEyedAngels. ([[WP:TW|TW]]),Bitcoin,L3lackEyedAngels,c95bbf0fbd33a5e9cc197c852e88a0c1,6641,2011-09-29 13:32:04
17980,Reverted 2 edits by [[Special:Contributions/81.35.185.161|81.35.185.161]] ([[User talk:81.35.185.161|talk]]) identified as [[WP:VAND|vandalism]] to last revision by Denispir. ([[WP:TW|TW]]),Bitcoin,L3lackEyedAngels,c95bbf0fbd33a5e9cc197c852e88a0c1,6641,2011-09-27 19:00:07
18076,I have added a sentence that will help readers by conditioning their expectations regarding the material that follows.  I believe this is consistent with Wikipedia's principles and hope that it will not be seen as vandalism or adverse comment,Bitcoin,Dmoores55,864f1719a1ed382d80143ebb0ef74976,6388,2011-08-20 20:25:24
18078,Reverted 1 edit by [[Special:Contributions/Dmoores55|Dmoores55]] ([[User talk:Dmoores55|talk]]) identified as [[WP:VAND|vandalism]] to last revision by ClueBot NG. ([[WP:TW|TW]]),Bitcoin,HangingCurve,9e1c0b3de827df215035b53b00a69cbf,6359,2011-08-20 01:34:48
18210,Undid revision 438839495 by [[Special:Contributions/24.0.82.213|24.0.82.213]] ([[User talk:24.0.82.213|talk]]) - Vandalism,Bitcoin,Imperi,69e41144734fead78eb4d93acbe7c87c,6013,2011-07-11 02:00:05
18218,Undid revision 438692578 by [[Special:Contributions/Imperi|Imperi]] ([[User talk:Imperi|talk]]) VANDALISM!!!,Bitcoin,Bitcoineer,ab1f7967cd0526e6a8bd0bea0c187bdf,6035,2011-07-10 04:56:31
18220,Undid revision 438692133 by [[Special:Contributions/Imperi|Imperi]] ([[User talk:Imperi|talk]]) Vandalism!,Bitcoin,Bitcoineer,ab1f7967cd0526e6a8bd0bea0c187bdf,6035,2011-07-10 04:52:13
18222,Repair vandalism,Bitcoin,Bitcoineer,ab1f7967cd0526e6a8bd0bea0c187bdf,6035,2011-07-10 04:48:01
18273,"Undid revision 437724500 by [[Special:Contributions/151.213.43.170|151.213.43.170]] ([[User talk:151.213.43.170|talk]]), Vandalism",Bitcoin,DMNT,30ada15e5d92027b11c3980c1f6d2097,5855,2011-07-04 16:07:47
18483,Reverted 1 edit by [[Special:Contributions/OldCar|OldCar]] ([[User talk:OldCar|talk]]) identified as [[WP:VAND|vandalism]] to last revision by 2.80.222.242. ([[WP:TW|TW]]),Bitcoin,Noformation,fd5a5fb6c3bdffe60726f1ce8a3f0849,5041,2011-06-19 06:50:35
18505,Reverted 1 edit by [[Special:Contributions/71.253.11.207|71.253.11.207]] ([[User talk:71.253.11.207|talk]]) identified as [[WP:VAND|vandalism]] to last revision by Nuujinn. ([[WP:TW|TW]]),Bitcoin,Nuujinn,1ad63a36483d2381f1389ee2f4b7e5d4,4952,2011-06-18 15:23:22
18529,remove vandalism,Bitcoin,AustinZ,e8565c942ffb04eca06822c392efb5cf,4942,2011-06-18 07:11:22
19174,Reverted 1 edit by [[Special:Contributions/174.24.23.158|174.24.23.158]] ([[User talk:174.24.23.158|talk]]) identified as [[WP:VAND|vandalism]] to last revision by Blue Matt. ([[WP:TW|TW]]),Bitcoin,Nuujinn,60c935ba113cebd18a9928504148e4cf,2461,2011-04-14 20:04:32
19183,Undid revision 423760546 by [[Special:Contributions/174.24.7.32|174.24.7.32]] ([[User talk:174.24.7.32|talk]]) Vandalism (dont put your public address on a wikipedia article),Bitcoin,87.155.79.191,9db6d682a746831ff123b5154516a4bf,2462,2011-04-13 08:23:06
19314,Final revert of vandalism before reporting to Wikipedia:AN/EW,Bitcoin,Luke-Jr,3e3562c40921a326d577582d97fd0883,2084,2011-02-06 13:58:29
20859,Undid revision 808344355 by [[Special:Contributions/Investanto|Investanto]] ([[User talk:Investanto|talk]]) - Vandalism,Monero,TimeWalk,76d8c1fccdb16aee0ac6c8f7b96e0d45,3224,2017-11-02 09:17:31
20864,"Reverting to the earliest identifiable point before extensive vandalism/blanking destroyed the page. Please note this is a WIP, and I will be incorporating later legitimate edits (including deletions), adding sources if needed etc shortly.",Monero,DreamingSea,caf181e92c2d1dbb1d0191d219040a93,3163,2017-11-02 06:53:13
21393,/* History */ Undoing vandalism,Petro,ZiaLater,7f55aefe1da83df3cdc5820c3ac3c21a,2444,2018-03-27 01:49:12
22449,Reverted 1 edit by [[Special:Contributions/50.254.73.145|50.254.73.145]] identified as test/vandalism using [[WP:STiki|STiki]],Dash,1989,d2ac303b577af6fcc5890e892dd3ffb2,2120,2017-02-13 19:51:52
23366,Cleaned up vandalism and broken code.,Dogecoin,ArcticAres,7c3251d71170ca382cea57b5ed4e52e3,4939,2018-05-12 02:12:42
23550,Reverted 1 edit by [[Special:Contributions/80.56.14.34|80.56.14.34]] identified as test/vandalism using [[WP:STiki|STiki]],Dogecoin,Materialscientist,6fe29decf92cbcd8116b6766dbc4d9fb,5754,2016-12-17 07:47:45
23686,Reverted 1 edit by [[Special:Contributions/Doge100|Doge100]] identified as test/vandalism using [[WP:STiki|STiki]],Dogecoin,Thelimiter,2248703aacebfd1470b867905ca0bc85,5352,2015-02-22 01:39:14
23812,Reverted 1 edit by [[Special:Contributions/99.241.54.53|99.241.54.53]] identified as test/vandalism using [[WP:STiki|STiki]],Dogecoin,Materialscientist,0dfbef1b3d429460f9c5a70ef5fa5ed2,4613,2014-05-09 23:41:11
24003,"Fixed some factual inaccuracies, advertising, and bizarre vandalism edits (like calling Jackson Palmer ""Jessie Jackson""...)",Dogecoin,Billym2k,07f89ba0a505af1c870bd0866f7725ca,3195,2014-02-16 23:36:36
24391,Adding {{pp-vandalism}} ([[WP:TW|TW]]),Dogecoin,Mark Arsten,27a06fecd0ce9abfc38e2757bfa9f25e,889,2013-12-16 21:31:26
24392,"Protected Dogecoin: Persistent [[WP:Vandalism|vandalism]] ([Edit=Allow only autoconfirmed users] (expires 21:31, 16 January 2014 (UTC)))",Dogecoin,Mark Arsten,3a901633f2cb350524fda35a29c565ab,881,2013-12-16 21:31:24
24398,Reverted 1 edit by [[Special:Contributions/62.1.121.230|62.1.121.230]] identified as test/vandalism using [[WP:STiki|STiki]],Dogecoin,Ugog Nizdast,7ec34748e5565d3fb955a244e698a41b,865,2013-12-16 17:40:38
24413,Adding {{pp-vandalism}},Dogecoin,Callanecc,ea360f81add42d7f371860a25cb7afeb,891,2013-12-15 09:16:51
24532,reverting to previous edit due to vandalism; added links,Dogecoin,YKgm,1fda830bfa610b1a0e1148aecd386fdd,550,2013-12-14 01:53:30
24876,Vandalism by Litecoinguy,Peercoin,Chrisarnesen,3fc1867f18fa46fe0524cb1d739f2a3e,2049,2014-01-16 20:02:04
24906,Reverted 1 edit by [[Special:Contributions/194.78.16.233|194.78.16.233]] identified as test/vandalism using [[WP:STiki|STiki]] ([[user:Epicgenius/Terms and Conditions|Mistake?]] [[user talk:Epicgenius|Report it.]]),Peercoin,Epicgenius,9043b48ab290eb4de4de0d31cf4501d9,2135,2013-12-11 15:02:39
25525,Adding {{pp-vandalism}} ([[WP:TW|TW]]),Bitcoin Cash,Oshwah,f286a43f04e32826584b21deb7a43664,3279,2018-04-20 15:19:01
25526,"Changed protection level for ""[[Bitcoin Cash]]"": Persistent [[WP:Vandalism|vandalism]] ([Edit=Require autoconfirmed or confirmed access] (expires 15:19, 20 May 2018 (UTC)) [Move=Require autoconfirmed or confirmed access] (expires 15:05, 20 May 2018 (UTC)))",Bitcoin Cash,Oshwah,b6bc348a1eebf12052a4cb3e67efc762,3269,2018-04-20 15:19:00
25552,Undid revision 837381388 by [[Special:Contributions/81.196.107.170|81.196.107.170]] ([[User talk:81.196.107.170|talk]]) rv vandalism,Bitcoin Cash,Redgolpe,6f1e6cb0f62acb56137f8364b32f0fc8,3247,2018-04-20 13:39:44
25557,Undid revision 837374783 by [[Special:Contributions/182.251.56.15|182.251.56.15]] ([[User talk:182.251.56.15|talk]]) vandalism,Bitcoin Cash,Redgolpe,a93d44daeef0e1559641891104ef2ef5,3181,2018-04-20 12:57:48
25926,"This is an obvious vandalism, you are a vandal and should be banned for this.",Bitcoin Cash,ShadowOfHarbringer,6ac10ddac2b3e94e0de6c71e49d4d945,2355,2018-02-13 10:40:22
25930,Undid revision 825424600 by [[Special:Contributions/91.125.92.133|91.125.92.133]] ([[User talk:91.125.92.133|talk]]) (this is blatant vandalism),Bitcoin Cash,185.32.63.15,6ac10ddac2b3e94e0de6c71e49d4d945,2355,2018-02-13 10:03:54
25939,"""grumpy Santa Claus""? Vandalism?",Bitcoin Cash,70.181.115.20,11b248c75e96e610f1505256d74f8abc,2333,2018-02-12 23:32:02
25947,Undid revision 824835617 by [[Special:Contributions/84.107.83.96|84.107.83.96]] ([[User talk:84.107.83.96|talk]])vandalism,Bitcoin Cash,Jtbobwaysf,a67c942f7c970de90cc390866d63abe5,2239,2018-02-10 10:23:33
26098,Undid revision 818458734 by [[Special:Contributions/161.239.225.133|161.239.225.133]] ([[User talk:161.239.225.133|talk]]) vandalism,Bitcoin Cash,Retimuko,0d0e57ce00531f61260afceeca608821,2337,2018-01-03 18:00:37
26931,Undid revision 811337487 by [[Special:Contributions/2605:E000:AFCB:6200:7C50:767C:6D3C:F1CE]] vandalism,Ethereum,Retimuko,a52f85c484b5aa109bd78daa53b6c34d,6918,2017-11-21 01:38:29
26965,Undid revision 807959412 by [[Special:Contributions/Boblobl4w|Boblobl4w]] ([[User talk:Boblobl4w|talk]]) vandalism,Ethereum,Retimuko,4b5430d42501a57411175a7aca1a809c,6755,2017-10-31 01:39:02
27026,rv vand,Ethereum,157.192.141.221,866c371097233c75a6ed1c2d8495a586,6732,2017-09-02 05:28:11
27092,Undid revision 791374937 by [[Special:Contributions/210.211.122.239|210.211.122.239]] ([[User talk:210.211.122.239|talk]]) vandalism,Ethereum,Retimuko,9cde7a8e01253413ac46390a489f1482,6100,2017-07-19 21:31:38
27141,Reverting vandalism,Ethereum,217.19.31.119,e7cb11d84825de7a3fbab4a1b6f1974d,6516,2017-06-23 23:08:49
27181,Reverted 1 edit by [[Special:Contributions/50.235.58.102|50.235.58.102]] identified as test/vandalism using [[WP:STiki|STiki]],Ethereum,CAPTAIN RAJU,04bd7a6b6e7c4fb61cb6a1a4aa42c318,6805,2017-06-07 19:27:16
27421,Undid revision 758117174 by [[Special:Contributions/50.60.134.2|50.60.134.2]] ([[User talk:50.60.134.2|talk]]) vandalism,Ethereum,Jtbobwaysf,47918c03c09a3329574035a30ccbce6b,5112,2017-01-04 04:33:31
27423,Undid revision 758101644 by [[Special:Contributions/88.98.108.85|88.98.108.85]] ([[User talk:88.98.108.85|talk]]) vandalism,Ethereum,Jtbobwaysf,47918c03c09a3329574035a30ccbce6b,5112,2017-01-03 16:00:18
27459,Reverted 1 edit by [[Special:Contributions/Pennypan881225|Pennypan881225]] identified as test/vandalism using [[WP:STiki|STiki]],Ethereum,Materialscientist,701c3fbe4364ce99916c1c131155fa85,4985,2016-12-07 10:47:30
27699,rv vandalism,Ethereum,David Gerard,531d2253769a0aed8230c502db69931b,4299,2016-08-22 10:32:32
27759,/* Ether */ fix vandalism,Ethereum,David Gerard,da317f5cc740a18154b591cfadcb7c87,3962,2016-07-26 00:09:10
27816,Undid revision 730658537 by [[Special:Contributions/24.30.22.121|24.30.22.121]] ([[User talk:24.30.22.121|talk]]) Vandalism,Ethereum,Goulu,f36ca073ee37257fd52726108ac224e5,3723,2016-07-20 13:40:23
28205,Undid revision 713538411 by [[Special:Contributions/Bronze2018|Bronze2018]] ([[User talk:Bronze2018|talk]]) This section was reinstated in the middle of a related talk page discussion & deleting it is not vandalism; let's cool the edit war.,Ethereum,ClareTheSharer,41c9eb4d56cc5938c969f160274d9151,2958,2016-04-04 17:01:29
28515,The original edit was not vandalism. I was updating the currency infobox because the currency launches today.,Ethereum,Ethernomad,6d0543705681c5542a7e5a8a3ce3b512,2602,2015-07-30 07:06:10
28625,removing vandalism,Ethereum,Sanpitch,d1576d8da54f0cc963c2fcacb3bd1b49,1002,2014-07-28 04:22:09
28626,Vandalism: Undid revision 618761257 by [[Special:Contributions/66.18.222.245|66.18.222.245]] ([[User talk:66.18.222.245|talk]]),Ethereum,Sanpitch,d5c6f298fd8152965739926e2e44c1be,1019,2014-07-28 04:21:08
29560,"WARNING: REVERTING VANDALISM BY LUKE-JR - PLEASE PROVIDE REFERENCES TO YOUR CLAIMS WHICH ARE BELIEVED TO BE FALSE!  BEFORE DOING ANY FURTHER CHANGES, PLEASE DISCUSS THEM ON THE TALK PAGE AND GET CONSENSUS OF OTHER EDITORS!",Litecoin,CryptoDefender,506be06ebb9e390d7ea0bf74bc4a5d1a,1461,2013-04-29 23:21:51
29565,Undid revision 552795571 by [[Special:Contributions/CryptoDefender|CryptoDefender]] ([[User talk:CryptoDefender|talk]]): Reverting vandalism by malicious actor,Litecoin,Luke-Jr,d5e5a8b9d598c5206d40f7d7e18d9c6e,1568,2013-04-29 22:21:32
